Date,Home,Away
2010-07-02,,
2010-07-03,,
2010-07-04,Columbus,Akron
2010-07-04,St. Paul,St. Louis
2010-07-04,Philadelphia,Pittsburgh
2010-07-04,Detroit,Indianapolis
2010-07-04,Montreal,New Haven
2010-07-05,"Washington, D.C.",Toronto
2010-07-05,Boston,New York
2010-07-05,Chicago,Winnipeg
2010-07-05,Columbus,Akron
2010-07-05,St. Paul,St. Louis
2010-07-05,Philadelphia,Pittsburgh
2010-07-05,Detroit,Indianapolis
2010-07-05,Montreal,New Haven
2010-07-06,"Washington, D.C.",Toronto
2010-07-06,Boston,New York
2010-07-06,Chicago,Winnipeg
2010-07-06,Columbus,Akron
2010-07-06,St. Paul,St. Louis
2010-07-06,Philadelphia,Pittsburgh
2010-07-06,Detroit,Indianapolis
2010-07-06,Montreal,New Haven
2010-07-07,"Washington, D.C.",Toronto
2010-07-07,Boston,New York
2010-07-07,Chicago,Winnipeg
2010-07-08,Winnipeg,St. Louis
2010-07-08,Toronto,"Washington, D.C."
2010-07-07,Indianapolis,Akron
2010-07-07,Detroit,Columbus
2010-07-08,Boston,New Haven
2010-07-08,St. Paul,Chicago
2010-07-08,Montreal,New York
2010-07-08,Pittsburgh,Philadelphia
2010-07-09,Winnipeg,St. Louis
2010-07-09,Toronto,"Washington, D.C."
2010-07-08,Indianapolis,Akron
2010-07-08,Detroit,Columbus
2010-07-09,Boston,New Haven
2010-07-09,St. Paul,Chicago
2010-07-09,Montreal,New York
2010-07-09,Pittsburgh,Philadelphia
2010-07-10,Winnipeg,St. Louis
2010-07-10,Toronto,"Washington, D.C."
2010-07-09,Indianapolis,Akron
2010-07-09,Detroit,Columbus
2010-07-10,Boston,New Haven
2010-07-10,St. Paul,Chicago
2010-07-10,Montreal,New York
2010-07-10,Pittsburgh,Philadelphia
2010-07-10,Akron,Columbus
2010-07-11,New Haven,Montreal
2010-07-11,St. Louis,Winnipeg
2010-07-11,Toronto,Pittsburgh
2010-07-11,New York,Boston
2010-07-11,Chicago,St. Paul
2010-07-11,Philadelphia,"Washington, D.C."
2010-07-11,Indianapolis,Detroit
2010-07-11,Akron,Columbus
2010-07-12,New Haven,Montreal
2010-07-12,St. Louis,Winnipeg
2010-07-12,Toronto,Pittsburgh
2010-07-12,New York,Boston
2010-07-12,Chicago,St. Paul
2010-07-12,Philadelphia,"Washington, D.C."
2010-07-12,Indianapolis,Detroit
2010-07-12,Akron,Columbus
2010-07-13,New Haven,Montreal
2010-07-13,St. Louis,Winnipeg
2010-07-13,Toronto,Pittsburgh
2010-07-13,New York,Boston
2010-07-13,Chicago,St. Paul
2010-07-13,Philadelphia,"Washington, D.C."
2010-07-13,Indianapolis,Detroit
2010-07-14,Pittsburgh,"Washington, D.C."
2010-07-14,Indianapolis,Columbus
2010-07-14,Boston,Montreal
2010-07-14,St. Louis,St. Paul
2010-07-14,New York,New Haven
2010-07-15,Philadelphia,Toronto
2010-07-15,Akron,Detroit
2010-07-15,Winnipeg,Chicago
2010-07-15,Pittsburgh,"Washington, D.C."
2010-07-15,Indianapolis,Columbus
2010-07-15,Boston,Montreal
2010-07-15,St. Louis,St. Paul
2010-07-15,New York,New Haven
2010-07-16,Philadelphia,Toronto
2010-07-16,Akron,Detroit
2010-07-16,Winnipeg,Chicago
2010-07-16,Pittsburgh,"Washington, D.C."
2010-07-16,Indianapolis,Columbus
2010-07-16,Boston,Montreal
2010-07-16,St. Louis,St. Paul
2010-07-16,New York,New Haven
2010-07-17,Philadelphia,Toronto
2010-07-17,Akron,Detroit
2010-07-17,Winnipeg,Chicago
2010-07-18,New Haven,Detroit
2010-07-17,Columbus,Boston
2010-07-18,"Washington, D.C.",Winnipeg
2010-07-18,New York,Akron
2010-07-18,Toronto,St. Paul
2010-07-18,Montreal,Indianapolis
2010-07-18,Chicago,Pittsburgh
2010-07-18,St. Louis,Philadelphia
2010-07-19,New Haven,Detroit
2010-07-18,Columbus,Boston
2010-07-19,"Washington, D.C.",Winnipeg
2010-07-19,New York,Akron
2010-07-19,Toronto,St. Paul
2010-07-19,Montreal,Indianapolis
2010-07-19,Chicago,Pittsburgh
2010-07-19,St. Louis,Philadelphia
2010-07-20,New Haven,Detroit
2010-07-19,Columbus,Boston
2010-07-20,"Washington, D.C.",Winnipeg
2010-07-20,New York,Akron
2010-07-20,Toronto,St. Paul
2010-07-20,Montreal,Indianapolis
2010-07-20,Chicago,Pittsburgh
2010-07-20,St. Louis,Philadelphia
2010-07-21,St. Paul,"Washington, D.C."
2010-07-21,New York,Columbus
2010-07-21,New Haven,Akron
2010-07-21,Chicago,Philadelphia
2010-07-21,Pittsburgh,St. Louis
2010-07-21,Boston,Indianapolis
2010-07-21,Toronto,Winnipeg
2010-07-21,Montreal,Detroit
2010-07-22,St. Paul,"Washington, D.C."
2010-07-22,New York,Columbus
2010-07-22,New Haven,Akron
2010-07-22,Chicago,Philadelphia
2010-07-22,Pittsburgh,St. Louis
2010-07-22,Boston,Indianapolis
2010-07-22,Toronto,Winnipeg
2010-07-22,Montreal,Detroit
2010-07-23,St. Paul,"Washington, D.C."
2010-07-23,New York,Columbus
2010-07-23,New Haven,Akron
2010-07-23,Chicago,Philadelphia
2010-07-23,Pittsburgh,St. Louis
2010-07-23,Boston,Indianapolis
2010-07-23,Toronto,Winnipeg
2010-07-23,Montreal,Detroit
2010-07-24,New Haven,Indianapolis
2010-07-24,Montreal,Columbus
2010-07-24,Akron,New York
2010-07-24,Boston,Detroit
2010-07-24,"Washington, D.C.",St. Louis
2010-07-25,Pittsburgh,Winnipeg
2010-07-25,St. Paul,Toronto
2010-07-25,Philadelphia,Chicago
2010-07-25,New Haven,Indianapolis
2010-07-25,Montreal,Columbus
2010-07-25,Akron,New York
2010-07-25,Boston,Detroit
2010-07-25,"Washington, D.C.",St. Louis
2010-07-26,Pittsburgh,Winnipeg
2010-07-26,St. Paul,Toronto
2010-07-26,Philadelphia,Chicago
2010-07-26,New Haven,Indianapolis
2010-07-26,Montreal,Columbus
2010-07-26,Akron,New York
2010-07-26,Boston,Detroit
2010-07-26,"Washington, D.C.",St. Louis
2010-07-27,Pittsburgh,Winnipeg
2010-07-27,St. Paul,Toronto
2010-07-27,Philadelphia,Chicago
2010-07-27,New York,Indianapolis
2010-07-28,Toronto,Chicago
2010-07-27,Detroit,Boston
2010-07-28,Winnipeg,"Washington, D.C."
2010-07-27,New Haven,Columbus
2010-07-28,Philadelphia,St. Louis
2010-07-28,St. Paul,Pittsburgh
2010-07-28,Akron,Montreal
2010-07-28,New York,Indianapolis
2010-07-29,Toronto,Chicago
2010-07-28,Detroit,Boston
2010-07-29,Winnipeg,"Washington, D.C."
2010-07-28,New Haven,Columbus
2010-07-29,Philadelphia,St. Louis
2010-07-29,St. Paul,Pittsburgh
2010-07-29,Akron,Montreal
2010-07-29,New York,Indianapolis
2010-07-30,Toronto,Chicago
2010-07-29,Detroit,Boston
2010-07-30,Winnipeg,"Washington, D.C."
2010-07-29,New Haven,Columbus
2010-07-30,Philadelphia,St. Louis
2010-07-30,St. Paul,Pittsburgh
2010-07-30,Akron,Montreal
2010-07-31,Toronto,St. Louis
2010-07-31,Winnipeg,Pittsburgh
2010-07-31,Akron,New Haven
2010-07-31,Columbus,Montreal
2010-07-30,New York,Detroit
2010-07-31,Chicago,"Washington, D.C."
2010-07-31,Philadelphia,St. Paul
2010-07-31,Indianapolis,Boston
2010-08-01,Toronto,St. Louis
2010-08-01,Winnipeg,Pittsburgh
2010-08-01,Akron,New Haven
2010-08-01,Columbus,Montreal
2010-07-31,New York,Detroit
2010-08-01,Chicago,"Washington, D.C."
2010-08-01,Philadelphia,St. Paul
2010-08-01,Indianapolis,Boston
2010-08-02,Toronto,St. Louis
2010-08-02,Winnipeg,Pittsburgh
2010-08-02,Akron,New Haven
2010-08-02,Columbus,Montreal
2010-08-01,New York,Detroit
2010-08-02,Chicago,"Washington, D.C."
2010-08-02,Philadelphia,St. Paul
2010-08-02,Indianapolis,Boston
2010-08-03,Montreal,Akron
2010-08-03,Chicago,Toronto
2010-08-03,Boston,Columbus
2010-08-03,Pittsburgh,St. Paul
2010-08-03,Indianapolis,New York
2010-08-04,Winnipeg,Philadelphia
2010-08-04,St. Louis,"Washington, D.C."
2010-08-04,Detroit,New Haven
2010-08-04,Montreal,Akron
2010-08-04,Chicago,Toronto
2010-08-04,Boston,Columbus
2010-08-04,Pittsburgh,St. Paul
2010-08-04,Indianapolis,New York
2010-08-05,Winnipeg,Philadelphia
2010-08-05,St. Louis,"Washington, D.C."
2010-08-05,Detroit,New Haven
2010-08-05,Montreal,Akron
2010-08-05,Chicago,Toronto
2010-08-05,Boston,Columbus
2010-08-05,Pittsburgh,St. Paul
2010-08-05,Indianapolis,New York
2010-08-06,Winnipeg,Philadelphia
2010-08-06,St. Louis,"Washington, D.C."
2010-08-06,Detroit,New Haven
2010-08-07,Columbus,New Haven
2010-08-06,Akron,Boston
2010-08-07,Winnipeg,Toronto
2010-08-07,"Washington, D.C.",Chicago
2010-08-06,Indianapolis,Montreal
2010-08-07,St. Paul,Philadelphia
2010-08-07,Detroit,New York
2010-08-07,St. Louis,Pittsburgh
2010-08-08,Columbus,New Haven
2010-08-07,Akron,Boston
2010-08-08,Winnipeg,Toronto
2010-08-08,"Washington, D.C.",Chicago
2010-08-07,Indianapolis,Montreal
2010-08-08,St. Paul,Philadelphia
2010-08-08,Detroit,New York
2010-08-08,St. Louis,Pittsburgh
2010-08-09,Columbus,New Haven
2010-08-08,Akron,Boston
2010-08-09,Winnipeg,Toronto
2010-08-09,"Washington, D.C.",Chicago
2010-08-08,Indianapolis,Montreal
2010-08-09,St. Paul,Philadelphia
2010-08-09,Detroit,New York
2010-08-09,St. Louis,Pittsburgh
2010-08-10,"Washington, D.C.",St. Paul
2010-08-10,Columbus,New York
2010-08-10,Indianapolis,New Haven
2010-08-09,Boston,Akron
2010-08-10,Detroit,Montreal
2010-08-10,Pittsburgh,Chicago
2010-08-10,Philadelphia,Winnipeg
2010-08-10,St. Louis,Toronto
2010-08-11,"Washington, D.C.",St. Paul
2010-08-11,Columbus,New York
2010-08-11,Indianapolis,New Haven
2010-08-10,Boston,Akron
2010-08-11,Detroit,Montreal
2010-08-11,Pittsburgh,Chicago
2010-08-11,Philadelphia,Winnipeg
2010-08-11,St. Louis,Toronto
2010-08-12,"Washington, D.C.",St. Paul
2010-08-12,Columbus,New York
2010-08-12,Indianapolis,New Haven
2010-08-11,Boston,Akron
2010-08-12,Detroit,Montreal
2010-08-12,Pittsburgh,Chicago
2010-08-12,Philadelphia,Winnipeg
2010-08-12,St. Louis,Toronto
2010-08-13,,
2010-08-14,,
2010-08-15,,
2010-08-16,Akron,Indianapolis
2010-08-16,Montreal,Boston
2010-08-16,Toronto,Philadelphia
2010-08-16,Columbus,Detroit
2010-08-16,New Haven,New York
2010-08-17,Winnipeg,St. Paul
2010-08-17,St. Louis,Chicago
2010-08-17,"Washington, D.C.",Pittsburgh
2010-08-17,Akron,Indianapolis
2010-08-17,Montreal,Boston
2010-08-17,Toronto,Philadelphia
2010-08-17,Columbus,Detroit
2010-08-17,New Haven,New York
2010-08-18,Winnipeg,St. Paul
2010-08-18,St. Louis,Chicago
2010-08-18,"Washington, D.C.",Pittsburgh
2010-08-18,Akron,Indianapolis
2010-08-18,Montreal,Boston
2010-08-18,Toronto,Philadelphia
2010-08-18,Columbus,Detroit
2010-08-18,New Haven,New York
2010-08-19,Winnipeg,St. Paul
2010-08-19,St. Louis,Chicago
2010-08-19,"Washington, D.C.",Pittsburgh
2010-08-20,"Washington, D.C.",Philadelphia
2010-08-19,New York,Montreal
2010-08-19,New Haven,Boston
2010-08-19,Columbus,Indianapolis
2010-08-20,Pittsburgh,Toronto
2010-08-20,St. Paul,Winnipeg
2010-08-20,Detroit,Akron
2010-08-20,Chicago,St. Louis
2010-08-21,"Washington, D.C.",Philadelphia
2010-08-20,New York,Montreal
2010-08-20,New Haven,Boston
2010-08-20,Columbus,Indianapolis
2010-08-21,Pittsburgh,Toronto
2010-08-21,St. Paul,Winnipeg
2010-08-21,Detroit,Akron
2010-08-21,Chicago,St. Louis
2010-08-22,"Washington, D.C.",Philadelphia
2010-08-21,New York,Montreal
2010-08-21,New Haven,Boston
2010-08-21,Columbus,Indianapolis
2010-08-22,Pittsburgh,Toronto
2010-08-22,St. Paul,Winnipeg
2010-08-22,Detroit,Akron
2010-08-22,Chicago,St. Louis
2010-08-23,"Washington, D.C.",Toronto
2010-08-23,Philadelphia,Pittsburgh
2010-08-23,Akron,Detroit
2010-08-23,Chicago,St. Paul
2010-08-23,Boston,New York
2010-08-24,Montreal,New Haven
2010-08-24,Columbus,Indianapolis
2010-08-24,Winnipeg,St. Louis
2010-08-24,"Washington, D.C.",Toronto
2010-08-24,Philadelphia,Pittsburgh
2010-08-24,Akron,Detroit
2010-08-24,Chicago,St. Paul
2010-08-24,Boston,New York
2010-08-25,Montreal,New Haven
2010-08-25,Columbus,Indianapolis
2010-08-25,Winnipeg,St. Louis
2010-08-25,"Washington, D.C.",Toronto
2010-08-25,Philadelphia,Pittsburgh
2010-08-25,Akron,Detroit
2010-08-25,Chicago,St. Paul
2010-08-25,Boston,New York
2010-08-26,Montreal,New Haven
2010-08-26,Columbus,Indianapolis
2010-08-26,Winnipeg,St. Louis
2010-08-26,"Washington, D.C.",Philadelphia
2010-08-26,Pittsburgh,Toronto
2010-08-27,Winnipeg,St. Paul
2010-08-27,Detroit,Indianapolis
2010-08-27,Chicago,St. Louis
2010-08-27,New York,Boston
2010-08-27,Columbus,Akron
2010-08-27,New Haven,Montreal
2010-08-27,"Washington, D.C.",Philadelphia
2010-08-27,Pittsburgh,Toronto
2010-08-28,Winnipeg,St. Paul
2010-08-28,Detroit,Indianapolis
2010-08-28,Chicago,St. Louis
2010-08-28,New York,Boston
2010-08-28,Columbus,Akron
2010-08-28,New Haven,Montreal
2010-08-28,"Washington, D.C.",Philadelphia
2010-08-28,Pittsburgh,Toronto
2010-08-29,Winnipeg,St. Paul
2010-08-29,Detroit,Indianapolis
2010-08-29,Chicago,St. Louis
2010-08-29,New York,Boston
2010-08-29,Columbus,Akron
2010-08-29,New Haven,Montreal
2010-08-30,Chicago,New Haven
2010-08-30,Toronto,Akron
2010-08-30,Boston,Winnipeg
2010-08-30,St. Paul,Montreal
2010-08-30,Columbus,Pittsburgh
2010-08-30,New York,St. Louis
2010-08-30,Detroit,Philadelphia
2010-08-30,Indianapolis,"Washington, D.C."
2010-08-31,Chicago,New Haven
2010-08-31,Toronto,Akron
2010-08-31,Boston,Winnipeg
2010-08-31,St. Paul,Montreal
2010-08-31,Columbus,Pittsburgh
2010-08-31,New York,St. Louis
2010-08-31,Detroit,Philadelphia
2010-08-31,Indianapolis,"Washington, D.C."
2010-09-01,Chicago,New Haven
2010-09-01,Toronto,Akron
2010-09-01,Boston,Winnipeg
2010-09-01,St. Paul,Montreal
2010-09-01,Columbus,Pittsburgh
2010-09-01,New York,St. Louis
2010-09-01,Detroit,Philadelphia
2010-09-01,Indianapolis,"Washington, D.C."
2010-09-02,St. Louis,Boston
2010-09-02,Winnipeg,New Haven
2010-09-02,Pittsburgh,Indianapolis
2010-09-02,New York,St. Paul
2010-09-02,"Washington, D.C.",Akron
2010-09-03,Philadelphia,Columbus
2010-09-03,Toronto,Detroit
2010-09-03,Chicago,Montreal
2010-09-03,St. Louis,Boston
2010-09-03,Winnipeg,New Haven
2010-09-03,Pittsburgh,Indianapolis
2010-09-03,New York,St. Paul
2010-09-03,"Washington, D.C.",Akron
2010-09-04,Philadelphia,Columbus
2010-09-04,Toronto,Detroit
2010-09-04,Chicago,Montreal
2010-09-04,St. Louis,Boston
2010-09-04,Winnipeg,New Haven
2010-09-04,Pittsburgh,Indianapolis
2010-09-04,New York,St. Paul
2010-09-04,"Washington, D.C.",Akron
2010-09-05,Philadelphia,Columbus
2010-09-05,Toronto,Detroit
2010-09-05,Chicago,Montreal
2010-09-06,Columbus,"Washington, D.C."
2010-09-05,St. Paul,Boston
2010-09-06,New Haven,Chicago
2010-09-06,Indianapolis,Toronto
2010-09-06,Pittsburgh,Detroit
2010-09-06,Montreal,St. Louis
2010-09-06,New York,Winnipeg
2010-09-06,Philadelphia,Akron
2010-09-07,Columbus,"Washington, D.C."
2010-09-06,St. Paul,Boston
2010-09-07,New Haven,Chicago
2010-09-07,Indianapolis,Toronto
2010-09-07,Pittsburgh,Detroit
2010-09-07,Montreal,St. Louis
2010-09-07,New York,Winnipeg
2010-09-07,Philadelphia,Akron
2010-09-08,Columbus,"Washington, D.C."
2010-09-07,St. Paul,Boston
2010-09-08,New Haven,Chicago
2010-09-08,Indianapolis,Toronto
2010-09-08,Pittsburgh,Detroit
2010-09-08,Montreal,St. Louis
2010-09-08,New York,Winnipeg
2010-09-08,Philadelphia,Akron
2010-09-09,Montreal,Chicago
2010-09-09,Akron,"Washington, D.C."
2010-09-09,Indianapolis,Pittsburgh
2010-09-09,Columbus,Toronto
2010-09-09,Winnipeg,Boston
2010-09-09,St. Paul,New Haven
2010-09-09,Philadelphia,Detroit
2010-09-09,St. Louis,New York
2010-09-10,Montreal,Chicago
2010-09-10,Akron,"Washington, D.C."
2010-09-10,Indianapolis,Pittsburgh
2010-09-10,Columbus,Toronto
2010-09-10,Winnipeg,Boston
2010-09-10,St. Paul,New Haven
2010-09-10,Philadelphia,Detroit
2010-09-10,St. Louis,New York
2010-09-11,Montreal,Chicago
2010-09-11,Akron,"Washington, D.C."
2010-09-11,Indianapolis,Pittsburgh
2010-09-11,Columbus,Toronto
2010-09-11,Winnipeg,Boston
2010-09-11,St. Paul,New Haven
2010-09-11,Philadelphia,Detroit
2010-09-11,St. Louis,New York
2010-09-12,St. Louis,Winnipeg
2010-09-12,Boston,New Haven
2010-09-12,Indianapolis,Akron
2010-09-12,Toronto,Philadelphia
2010-09-12,Detroit,Columbus
2010-09-13,Montreal,New York
2010-09-13,"Washington, D.C.",Pittsburgh
2010-09-13,St. Paul,Chicago
2010-09-13,St. Louis,Winnipeg
2010-09-13,Boston,New Haven
2010-09-13,Indianapolis,Akron
2010-09-13,Toronto,Philadelphia
2010-09-13,Detroit,Columbus
2010-09-14,Montreal,New York
2010-09-14,"Washington, D.C.",Pittsburgh
2010-09-14,St. Paul,Chicago
2010-09-14,St. Louis,Winnipeg
2010-09-14,Boston,New Haven
2010-09-14,Indianapolis,Akron
2010-09-14,Toronto,Philadelphia
2010-09-14,Detroit,Columbus
2010-09-15,Montreal,New York
2010-09-15,"Washington, D.C.",Pittsburgh
2010-09-15,St. Paul,Chicago
2010-09-16,St. Louis,St. Paul
2010-09-15,Philadelphia,Toronto
2010-09-16,Chicago,Winnipeg
2010-09-16,New Haven,New York
2010-09-16,Montreal,Boston
2010-09-16,Indianapolis,Columbus
2010-09-16,Pittsburgh,"Washington, D.C."
2010-09-16,Detroit,Akron
2010-09-17,St. Louis,St. Paul
2010-09-16,Philadelphia,Toronto
2010-09-17,Chicago,Winnipeg
2010-09-17,New Haven,New York
2010-09-17,Montreal,Boston
2010-09-17,Indianapolis,Columbus
2010-09-17,Pittsburgh,"Washington, D.C."
2010-09-17,Detroit,Akron
2010-09-18,St. Louis,St. Paul
2010-09-17,Philadelphia,Toronto
2010-09-18,Chicago,Winnipeg
2010-09-18,New Haven,New York
2010-09-18,Montreal,Boston
2010-09-18,Indianapolis,Columbus
2010-09-18,Pittsburgh,"Washington, D.C."
2010-09-18,Detroit,Akron
2010-09-19,Winnipeg,Chicago
2010-09-19,Philadelphia,"Washington, D.C."
2010-09-19,New York,Montreal
2010-09-19,Akron,Indianapolis
2010-09-19,New Haven,Boston
2010-09-19,Columbus,Detroit
2010-09-19,St. Paul,St. Louis
2010-09-19,Toronto,Pittsburgh
2010-09-20,Winnipeg,Chicago
2010-09-20,Philadelphia,"Washington, D.C."
2010-09-20,New York,Montreal
2010-09-20,Akron,Indianapolis
2010-09-20,New Haven,Boston
2010-09-20,Columbus,Detroit
2010-09-20,St. Paul,St. Louis
2010-09-20,Toronto,Pittsburgh
2010-09-21,Winnipeg,Chicago
2010-09-21,Philadelphia,"Washington, D.C."
2010-09-21,New York,Montreal
2010-09-21,Akron,Indianapolis
2010-09-21,New Haven,Boston
2010-09-21,Columbus,Detroit
2010-09-21,St. Paul,St. Louis
2010-09-21,Toronto,Pittsburgh
2010-09-22,Toronto,"Washington, D.C."
2010-09-22,Indianapolis,Detroit
2010-09-22,St. Paul,Winnipeg
2010-09-22,Boston,Montreal
2010-09-22,New York,New Haven
2010-09-23,Akron,Columbus
2010-09-23,Pittsburgh,Philadelphia
2010-09-23,St. Louis,Chicago
2010-09-23,Toronto,"Washington, D.C."
2010-09-23,Indianapolis,Detroit
2010-09-23,St. Paul,Winnipeg
2010-09-23,Boston,Montreal
2010-09-23,New York,New Haven
2010-09-24,Akron,Columbus
2010-09-24,Pittsburgh,Philadelphia
2010-09-24,St. Louis,Chicago
2010-09-24,Toronto,"Washington, D.C."
2010-09-24,Indianapolis,Detroit
2010-09-24,St. Paul,Winnipeg
2010-09-24,Boston,Montreal
2010-09-24,New York,New Haven
2010-09-25,Akron,Columbus
2010-09-25,Pittsburgh,Philadelphia
2010-09-25,St. Louis,Chicago
2010-09-26,,
2010-09-27,,
2010-09-28,,
2010-09-15,Boston,New Haven
2010-09-12,Montreal,New York
2010-04-07,New Haven,New York
2010-09-25,Boston,Montreal
2010-08-26,Boston,New York
2010-08-23,Montreal,New Haven
2010-08-16,Montreal,Boston
2010-09-25,New York,New Haven
2010-08-22,New York,Montreal
2010-08-22,New Haven,Boston
2010-07-12,New York,Boston
2010-08-27,New Haven,Montreal
2010-08-29,Pittsburgh,Toronto
2010-04-01,Philadelphia,"Washington, D.C."
2010-09-12,"Washington, D.C.",Pittsburgh
2010-09-18,Philadelphia,Toronto
2010-09-25,Toronto,"Washington, D.C."
2010-07-07,Philadelphia,Pittsburgh
2010-08-19,Toronto,Philadelphia
2010-07-17,Pittsburgh,"Washington, D.C."
2010-07-12,Toronto,Pittsburgh
2010-08-29,"Washington, D.C.",Philadelphia
2010-09-22,Pittsburgh,Philadelphia
2010-07-04,"Washington, D.C.",Toronto
2010-08-16,Winnipeg,St. Paul
2010-09-22,St. Louis,Chicago
2010-07-04,Chicago,Winnipeg
2010-07-07,St. Paul,St. Louis
2010-09-25,St. Paul,Winnipeg
2010-08-21,Chicago,St. Louis
2010-08-23,Winnipeg,St. Louis
2010-09-12,St. Paul,Chicago
2010-07-17,St. Louis,St. Paul
2010-07-14,Winnipeg,Chicago
2010-08-26,Chicago,St. Paul
2010-09-15,St. Louis,Winnipeg
2010-08-23,Columbus,Indianapolis
2010-09-15,Detroit,Akron
2010-08-16,Akron,Indianapolis
2010-07-07,Detroit,Columbus
2010-08-26,Akron,Detroit
2010-09-15,Indianapolis,Columbus
2010-09-25,Indianapolis,Detroit
2010-09-22,Akron,Columbus
2010-04-17,Detroit,Indianapolis
2010-04-14,Columbus,Akron
2010-08-18,Columbus,Detroit
2010-07-07,Indianapolis,Akron
