Date,Home,Away
2010-04-01,Los Angeles,Tijuana
2010-04-01,Vancouver,Denver
2010-04-01,Merida,Monterrey
2010-04-01,Dallas,San Antonio
2010-04-01,Oakland,Phoenix
2010-04-02,Nashville,Charlotte
2010-04-02,Seattle,Calgary
2010-04-02,Birmingham,Atlanta
2010-04-02,Los Angeles,Tijuana
2010-04-02,Vancouver,Denver
2010-04-02,Merida,Monterrey
2010-04-02,Dallas,San Antonio
2010-04-02,Oakland,Phoenix
2010-04-03,Nashville,Charlotte
2010-04-03,Seattle,Calgary
2010-04-03,Birmingham,Atlanta
2010-04-03,Los Angeles,Tijuana
2010-04-03,Vancouver,Denver
2010-04-03,Merida,Monterrey
2010-04-03,Dallas,San Antonio
2010-04-03,Oakland,Phoenix
2010-04-04,Nashville,Charlotte
2010-04-04,Seattle,Calgary
2010-04-04,Birmingham,Atlanta
2010-04-05,Calgary,Denver
2010-04-04,Dallas,Merida
2010-04-04,Tijuana,Oakland
2010-04-05,Birmingham,Charlotte
2010-04-05,Seattle,Vancouver
2010-04-05,Nashville,Atlanta
2010-04-05,Los Angeles,Phoenix
2010-04-05,San Antonio,Monterrey
2010-04-06,Calgary,Denver
2010-04-05,Dallas,Merida
2010-04-05,Tijuana,Oakland
2010-04-06,Birmingham,Charlotte
2010-04-06,Seattle,Vancouver
2010-04-06,Nashville,Atlanta
2010-04-06,Los Angeles,Phoenix
2010-04-06,San Antonio,Monterrey
2010-04-07,Calgary,Denver
2010-04-06,Dallas,Merida
2010-04-06,Tijuana,Oakland
2010-04-07,Birmingham,Charlotte
2010-04-07,Seattle,Vancouver
2010-04-07,Nashville,Atlanta
2010-04-07,Los Angeles,Phoenix
2010-04-07,San Antonio,Monterrey
2010-04-08,Phoenix,Tijuana
2010-04-08,San Antonio,Dallas
2010-04-08,Atlanta,Charlotte
2010-04-08,Vancouver,Seattle
2010-04-08,Los Angeles,Oakland
2010-04-08,Birmingham,Nashville
2010-04-08,Monterrey,Merida
2010-04-08,Denver,Calgary
2010-04-09,Phoenix,Tijuana
2010-04-09,San Antonio,Dallas
2010-04-09,Atlanta,Charlotte
2010-04-09,Vancouver,Seattle
2010-04-09,Los Angeles,Oakland
2010-04-09,Birmingham,Nashville
2010-04-09,Monterrey,Merida
2010-04-09,Denver,Calgary
2010-04-10,Phoenix,Tijuana
2010-04-10,San Antonio,Dallas
2010-04-10,Atlanta,Charlotte
2010-04-10,Vancouver,Seattle
2010-04-10,Los Angeles,Oakland
2010-04-10,Birmingham,Nashville
2010-04-10,Monterrey,Merida
2010-04-10,Denver,Calgary
2010-04-11,Oakland,Tijuana
2010-04-11,San Antonio,Merida
2010-04-11,Calgary,Vancouver
2010-04-11,Charlotte,Atlanta
2010-04-11,Nashville,Birmingham
2010-04-11,Denver,Seattle
2010-04-11,Dallas,Monterrey
2010-04-11,Phoenix,Los Angeles
2010-04-12,Oakland,Tijuana
2010-04-12,San Antonio,Merida
2010-04-12,Calgary,Vancouver
2010-04-12,Charlotte,Atlanta
2010-04-12,Nashville,Birmingham
2010-04-12,Denver,Seattle
2010-04-12,Dallas,Monterrey
2010-04-12,Phoenix,Los Angeles
2010-04-13,Oakland,Tijuana
2010-04-13,San Antonio,Merida
2010-04-13,Calgary,Vancouver
2010-04-13,Charlotte,Atlanta
2010-04-13,Nashville,Birmingham
2010-04-13,Denver,Seattle
2010-04-13,Dallas,Monterrey
2010-04-13,Phoenix,Los Angeles
2010-04-14,Atlanta,Nashville
2010-04-14,Seattle,Denver
2010-04-14,Oakland,Los Angeles
2010-04-14,Merida,San Antonio
2010-04-14,Monterrey,Dallas
2010-04-15,Vancouver,Calgary
2010-04-15,Tijuana,Phoenix
2010-04-15,Charlotte,Birmingham
2010-04-15,Atlanta,Nashville
2010-04-15,Seattle,Denver
2010-04-15,Oakland,Los Angeles
2010-04-15,Merida,San Antonio
2010-04-15,Monterrey,Dallas
2010-04-16,Vancouver,Calgary
2010-04-16,Tijuana,Phoenix
2010-04-16,Charlotte,Birmingham
2010-04-16,Atlanta,Nashville
2010-04-16,Seattle,Denver
2010-04-16,Oakland,Los Angeles
2010-04-16,Merida,San Antonio
2010-04-16,Monterrey,Dallas
2010-04-17,Vancouver,Calgary
2010-04-17,Tijuana,Phoenix
2010-04-17,Charlotte,Birmingham
2010-04-18,Calgary,Seattle
2010-04-17,Monterrey,San Antonio
2010-04-18,Phoenix,Oakland
2010-04-17,Merida,Dallas
2010-04-18,Tijuana,Los Angeles
2010-04-18,Denver,Vancouver
2010-04-18,Charlotte,Nashville
2010-04-18,Atlanta,Birmingham
2010-04-19,Calgary,Seattle
2010-04-18,Monterrey,San Antonio
2010-04-19,Phoenix,Oakland
2010-04-18,Merida,Dallas
2010-04-19,Tijuana,Los Angeles
2010-04-19,Denver,Vancouver
2010-04-19,Charlotte,Nashville
2010-04-19,Atlanta,Birmingham
2010-04-20,Calgary,Seattle
2010-04-19,Monterrey,San Antonio
2010-04-20,Phoenix,Oakland
2010-04-19,Merida,Dallas
2010-04-20,Tijuana,Los Angeles
2010-04-20,Denver,Vancouver
2010-04-20,Charlotte,Nashville
2010-04-20,Atlanta,Birmingham
2010-04-21,San Antonio,Los Angeles
2010-04-21,Monterrey,Tijuana
2010-04-21,Birmingham,Seattle
2010-04-21,Vancouver,Nashville
2010-04-21,Phoenix,Dallas
2010-04-21,Denver,Charlotte
2010-04-21,Merida,Oakland
2010-04-21,Atlanta,Calgary
2010-04-22,San Antonio,Los Angeles
2010-04-22,Monterrey,Tijuana
2010-04-22,Birmingham,Seattle
2010-04-22,Vancouver,Nashville
2010-04-22,Phoenix,Dallas
2010-04-22,Denver,Charlotte
2010-04-22,Merida,Oakland
2010-04-22,Atlanta,Calgary
2010-04-23,San Antonio,Los Angeles
2010-04-23,Monterrey,Tijuana
2010-04-23,Birmingham,Seattle
2010-04-23,Vancouver,Nashville
2010-04-23,Phoenix,Dallas
2010-04-23,Denver,Charlotte
2010-04-23,Merida,Oakland
2010-04-23,Atlanta,Calgary
2010-04-24,Denver,Birmingham
2010-04-24,Vancouver,Charlotte
2010-04-24,Nashville,Calgary
2010-04-24,San Antonio,Tijuana
2010-04-24,Phoenix,Merida
2010-04-25,Los Angeles,Dallas
2010-04-25,Monterrey,Oakland
2010-04-25,Seattle,Atlanta
2010-04-25,Denver,Birmingham
2010-04-25,Vancouver,Charlotte
2010-04-25,Nashville,Calgary
2010-04-25,San Antonio,Tijuana
2010-04-25,Phoenix,Merida
2010-04-26,Los Angeles,Dallas
2010-04-26,Monterrey,Oakland
2010-04-26,Seattle,Atlanta
2010-04-26,Denver,Birmingham
2010-04-26,Vancouver,Charlotte
2010-04-26,Nashville,Calgary
2010-04-26,San Antonio,Tijuana
2010-04-26,Phoenix,Merida
2010-04-27,Los Angeles,Dallas
2010-04-27,Monterrey,Oakland
2010-04-27,Seattle,Atlanta
2010-04-28,Seattle,Birmingham
2010-04-28,Merida,Los Angeles
2010-04-28,Denver,Atlanta
2010-04-27,Calgary,Charlotte
2010-04-27,San Antonio,Phoenix
2010-04-28,Dallas,Oakland
2010-04-28,Tijuana,Monterrey
2010-04-28,Nashville,Vancouver
2010-04-29,Seattle,Birmingham
2010-04-29,Merida,Los Angeles
2010-04-29,Denver,Atlanta
2010-04-28,Calgary,Charlotte
2010-04-28,San Antonio,Phoenix
2010-04-29,Dallas,Oakland
2010-04-29,Tijuana,Monterrey
2010-04-29,Nashville,Vancouver
2010-04-30,Seattle,Birmingham
2010-04-30,Merida,Los Angeles
2010-04-30,Denver,Atlanta
2010-04-29,Calgary,Charlotte
2010-04-29,San Antonio,Phoenix
2010-04-30,Dallas,Oakland
2010-04-30,Tijuana,Monterrey
2010-04-30,Nashville,Vancouver
2010-05-01,Calgary,Nashville
2010-05-01,Birmingham,Vancouver
2010-05-01,Oakland,San Antonio
2010-05-01,Tijuana,Dallas
2010-05-01,Seattle,Charlotte
2010-05-01,Los Angeles,Merida
2010-05-01,Monterrey,Phoenix
2010-05-01,Atlanta,Denver
2010-05-02,Calgary,Nashville
2010-05-02,Birmingham,Vancouver
2010-05-02,Oakland,San Antonio
2010-05-02,Tijuana,Dallas
2010-05-02,Seattle,Charlotte
2010-05-02,Los Angeles,Merida
2010-05-02,Monterrey,Phoenix
2010-05-02,Atlanta,Denver
2010-05-03,Calgary,Nashville
2010-05-03,Birmingham,Vancouver
2010-05-03,Oakland,San Antonio
2010-05-03,Tijuana,Dallas
2010-05-03,Seattle,Charlotte
2010-05-03,Los Angeles,Merida
2010-05-03,Monterrey,Phoenix
2010-05-03,Atlanta,Denver
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Atlanta,Dallas
2010-05-07,Calgary,Phoenix
2010-05-07,Tijuana,Denver
2010-05-07,Los Angeles,Seattle
2010-05-07,Monterrey,Birmingham
2010-05-08,Charlotte,Merida
2010-05-08,Vancouver,Oakland
2010-05-08,Nashville,San Antonio
2010-05-08,Atlanta,Dallas
2010-05-08,Calgary,Phoenix
2010-05-08,Tijuana,Denver
2010-05-08,Los Angeles,Seattle
2010-05-08,Monterrey,Birmingham
2010-05-09,Charlotte,Merida
2010-05-09,Vancouver,Oakland
2010-05-09,Nashville,San Antonio
2010-05-09,Atlanta,Dallas
2010-05-09,Calgary,Phoenix
2010-05-09,Tijuana,Denver
2010-05-09,Los Angeles,Seattle
2010-05-09,Monterrey,Birmingham
2010-05-10,Charlotte,Merida
2010-05-10,Vancouver,Oakland
2010-05-10,Nashville,San Antonio
2010-05-11,Merida,Birmingham
2010-05-11,Phoenix,Vancouver
2010-05-11,Monterrey,Charlotte
2010-05-10,Seattle,Los Angeles
2010-05-11,Oakland,Calgary
2010-05-11,San Antonio,Atlanta
2010-05-11,Denver,Tijuana
2010-05-11,Dallas,Nashville
2010-05-12,Merida,Birmingham
2010-05-12,Phoenix,Vancouver
2010-05-12,Monterrey,Charlotte
2010-05-11,Seattle,Los Angeles
2010-05-12,Oakland,Calgary
2010-05-12,San Antonio,Atlanta
2010-05-12,Denver,Tijuana
2010-05-12,Dallas,Nashville
2010-05-13,Merida,Birmingham
2010-05-13,Phoenix,Vancouver
2010-05-13,Monterrey,Charlotte
2010-05-12,Seattle,Los Angeles
2010-05-13,Oakland,Calgary
2010-05-13,San Antonio,Atlanta
2010-05-13,Denver,Tijuana
2010-05-13,Dallas,Nashville
2010-05-14,Dallas,Charlotte
2010-05-14,Monterrey,Atlanta
2010-05-14,Birmingham,San Antonio
2010-05-14,Vancouver,Tijuana
2010-05-14,Phoenix,Denver
2010-05-15,Seattle,Oakland
2010-05-15,Nashville,Merida
2010-05-15,Los Angeles,Calgary
2010-05-15,Dallas,Charlotte
2010-05-15,Monterrey,Atlanta
2010-05-15,Birmingham,San Antonio
2010-05-15,Vancouver,Tijuana
2010-05-15,Phoenix,Denver
2010-05-16,Seattle,Oakland
2010-05-16,Nashville,Merida
2010-05-16,Los Angeles,Calgary
2010-05-16,Dallas,Charlotte
2010-05-16,Monterrey,Atlanta
2010-05-16,Birmingham,San Antonio
2010-05-16,Vancouver,Tijuana
2010-05-16,Phoenix,Denver
2010-05-17,Seattle,Oakland
2010-05-17,Nashville,Merida
2010-05-17,Los Angeles,Calgary
2010-05-18,Calgary,Oakland
2010-05-17,Charlotte,Dallas
2010-05-18,Los Angeles,Vancouver
2010-05-18,Seattle,Tijuana
2010-05-17,Atlanta,Monterrey
2010-05-18,Birmingham,Merida
2010-05-18,Denver,Phoenix
2010-05-18,San Antonio,Nashville
2010-05-19,Calgary,Oakland
2010-05-18,Charlotte,Dallas
2010-05-19,Los Angeles,Vancouver
2010-05-19,Seattle,Tijuana
2010-05-18,Atlanta,Monterrey
2010-05-19,Birmingham,Merida
2010-05-19,Denver,Phoenix
2010-05-19,San Antonio,Nashville
2010-05-20,Calgary,Oakland
2010-05-19,Charlotte,Dallas
2010-05-20,Los Angeles,Vancouver
2010-05-20,Seattle,Tijuana
2010-05-19,Atlanta,Monterrey
2010-05-20,Birmingham,Merida
2010-05-20,Denver,Phoenix
2010-05-20,San Antonio,Nashville
2010-05-21,Phoenix,Calgary
2010-05-21,Denver,Oakland
2010-05-21,San Antonio,Charlotte
2010-05-21,Nashville,Dallas
2010-05-21,Vancouver,Los Angeles
2010-05-21,Merida,Atlanta
2010-05-21,Tijuana,Seattle
2010-05-21,Birmingham,Monterrey
2010-05-22,Phoenix,Calgary
2010-05-22,Denver,Oakland
2010-05-22,San Antonio,Charlotte
2010-05-22,Nashville,Dallas
2010-05-22,Vancouver,Los Angeles
2010-05-22,Merida,Atlanta
2010-05-22,Tijuana,Seattle
2010-05-22,Birmingham,Monterrey
2010-05-23,Phoenix,Calgary
2010-05-23,Denver,Oakland
2010-05-23,San Antonio,Charlotte
2010-05-23,Nashville,Dallas
2010-05-23,Vancouver,Los Angeles
2010-05-23,Merida,Atlanta
2010-05-23,Tijuana,Seattle
2010-05-23,Birmingham,Monterrey
2010-05-24,Tijuana,Calgary
2010-05-24,Phoenix,Seattle
2010-05-24,Dallas,Birmingham
2010-05-24,Atlanta,Merida
2010-05-24,Los Angeles,Denver
2010-05-25,Nashville,Monterrey
2010-05-25,Oakland,Vancouver
2010-05-25,Charlotte,San Antonio
2010-05-25,Tijuana,Calgary
2010-05-25,Phoenix,Seattle
2010-05-25,Dallas,Birmingham
2010-05-25,Atlanta,Merida
2010-05-25,Los Angeles,Denver
2010-05-26,Nashville,Monterrey
2010-05-26,Oakland,Vancouver
2010-05-26,Charlotte,San Antonio
2010-05-26,Tijuana,Calgary
2010-05-26,Phoenix,Seattle
2010-05-26,Dallas,Birmingham
2010-05-26,Atlanta,Merida
2010-05-26,Los Angeles,Denver
2010-05-27,Nashville,Monterrey
2010-05-27,Oakland,Vancouver
2010-05-27,Charlotte,San Antonio
2010-05-28,Charlotte,Monterrey
2010-05-28,Tijuana,Vancouver
2010-05-28,San Antonio,Birmingham
2010-05-27,Dallas,Atlanta
2010-05-27,Calgary,Los Angeles
2010-05-28,Seattle,Phoenix
2010-05-28,Oakland,Denver
2010-05-28,Merida,Nashville
2010-05-29,Charlotte,Monterrey
2010-05-29,Tijuana,Vancouver
2010-05-29,San Antonio,Birmingham
2010-05-28,Dallas,Atlanta
2010-05-28,Calgary,Los Angeles
2010-05-29,Seattle,Phoenix
2010-05-29,Oakland,Denver
2010-05-29,Merida,Nashville
2010-05-30,Charlotte,Monterrey
2010-05-30,Tijuana,Vancouver
2010-05-30,San Antonio,Birmingham
2010-05-29,Dallas,Atlanta
2010-05-29,Calgary,Los Angeles
2010-05-30,Seattle,Phoenix
2010-05-30,Oakland,Denver
2010-05-30,Merida,Nashville
2010-05-31,Monterrey,Nashville
2010-05-31,Vancouver,Phoenix
2010-05-31,Denver,Los Angeles
2010-05-31,Oakland,Seattle
2010-05-31,Merida,Charlotte
2010-05-31,Calgary,Tijuana
2010-05-31,Birmingham,Dallas
2010-05-31,Atlanta,San Antonio
2010-06-01,Monterrey,Nashville
2010-06-01,Vancouver,Phoenix
2010-06-01,Denver,Los Angeles
2010-06-01,Oakland,Seattle
2010-06-01,Merida,Charlotte
2010-06-01,Calgary,Tijuana
2010-06-01,Birmingham,Dallas
2010-06-01,Atlanta,San Antonio
2010-06-02,Monterrey,Nashville
2010-06-02,Vancouver,Phoenix
2010-06-02,Denver,Los Angeles
2010-06-02,Oakland,Seattle
2010-06-02,Merida,Charlotte
2010-06-02,Calgary,Tijuana
2010-06-02,Birmingham,Dallas
2010-06-02,Atlanta,San Antonio
2010-06-03,Monterrey,Charlotte
2010-06-03,San Antonio,Nashville
2010-06-03,Los Angeles,Denver
2010-06-03,Vancouver,Tijuana
2010-06-03,Calgary,Phoenix
2010-06-04,Merida,Birmingham
2010-06-04,Atlanta,Dallas
2010-06-04,Seattle,Oakland
2010-06-04,Monterrey,Charlotte
2010-06-04,San Antonio,Nashville
2010-06-04,Los Angeles,Denver
2010-06-04,Vancouver,Tijuana
2010-06-04,Calgary,Phoenix
2010-06-05,Merida,Birmingham
2010-06-05,Atlanta,Dallas
2010-06-05,Seattle,Oakland
2010-06-05,Monterrey,Charlotte
2010-06-05,San Antonio,Nashville
2010-06-05,Los Angeles,Denver
2010-06-05,Vancouver,Tijuana
2010-06-05,Calgary,Phoenix
2010-06-06,Merida,Birmingham
2010-06-06,Atlanta,Dallas
2010-06-06,Seattle,Oakland
2010-06-07,Dallas,Nashville
2010-06-06,Vancouver,Phoenix
2010-06-07,San Antonio,Birmingham
2010-06-06,Tijuana,Denver
2010-06-07,Monterrey,Atlanta
2010-06-07,Los Angeles,Calgary
2010-06-07,Oakland,Seattle
2010-06-07,Charlotte,Merida
2010-06-08,Dallas,Nashville
2010-06-07,Vancouver,Phoenix
2010-06-08,San Antonio,Birmingham
2010-06-07,Tijuana,Denver
2010-06-08,Monterrey,Atlanta
2010-06-08,Los Angeles,Calgary
2010-06-08,Oakland,Seattle
2010-06-08,Charlotte,Merida
2010-06-09,Dallas,Nashville
2010-06-08,Vancouver,Phoenix
2010-06-09,San Antonio,Birmingham
2010-06-08,Tijuana,Denver
2010-06-09,Monterrey,Atlanta
2010-06-09,Los Angeles,Calgary
2010-06-09,Oakland,Seattle
2010-06-09,Charlotte,Merida
2010-06-09,Phoenix,Vancouver
2010-06-10,Birmingham,Merida
2010-06-10,Atlanta,San Antonio
2010-06-10,Oakland,Denver
2010-06-10,Charlotte,Dallas
2010-06-10,Tijuana,Calgary
2010-06-10,Los Angeles,Seattle
2010-06-10,Monterrey,Nashville
2010-06-10,Phoenix,Vancouver
2010-06-11,Birmingham,Merida
2010-06-11,Atlanta,San Antonio
2010-06-11,Oakland,Denver
2010-06-11,Charlotte,Dallas
2010-06-11,Tijuana,Calgary
2010-06-11,Los Angeles,Seattle
2010-06-11,Monterrey,Nashville
2010-06-11,Phoenix,Vancouver
2010-06-12,Birmingham,Merida
2010-06-12,Atlanta,San Antonio
2010-06-12,Oakland,Denver
2010-06-12,Charlotte,Dallas
2010-06-12,Tijuana,Calgary
2010-06-12,Los Angeles,Seattle
2010-06-12,Monterrey,Nashville
2010-06-13,Seattle,Phoenix
2010-06-13,Denver,Oakland
2010-06-13,Los Angeles,Vancouver
2010-06-13,Monterrey,Birmingham
2010-06-13,Dallas,Charlotte
2010-06-14,Merida,Atlanta
2010-06-14,Nashville,San Antonio
2010-06-14,Calgary,Tijuana
2010-06-14,Seattle,Phoenix
2010-06-14,Denver,Oakland
2010-06-14,Los Angeles,Vancouver
2010-06-14,Monterrey,Birmingham
2010-06-14,Dallas,Charlotte
2010-06-15,Merida,Atlanta
2010-06-15,Nashville,San Antonio
2010-06-15,Calgary,Tijuana
2010-06-15,Seattle,Phoenix
2010-06-15,Denver,Oakland
2010-06-15,Los Angeles,Vancouver
2010-06-15,Monterrey,Birmingham
2010-06-15,Dallas,Charlotte
2010-06-16,Merida,Atlanta
2010-06-16,Nashville,San Antonio
2010-06-16,Calgary,Tijuana
2010-06-16,Birmingham,Monterrey
2010-06-16,Denver,Los Angeles
2010-06-17,Phoenix,Calgary
2010-06-17,San Antonio,Charlotte
2010-06-17,Tijuana,Seattle
2010-06-17,Vancouver,Oakland
2010-06-17,Nashville,Dallas
2010-06-17,Atlanta,Merida
2010-06-17,Birmingham,Monterrey
2010-06-17,Denver,Los Angeles
2010-06-18,Phoenix,Calgary
2010-06-18,San Antonio,Charlotte
2010-06-18,Tijuana,Seattle
2010-06-18,Vancouver,Oakland
2010-06-18,Nashville,Dallas
2010-06-18,Atlanta,Merida
2010-06-18,Birmingham,Monterrey
2010-06-18,Denver,Los Angeles
2010-06-19,Phoenix,Calgary
2010-06-19,San Antonio,Charlotte
2010-06-19,Tijuana,Seattle
2010-06-19,Vancouver,Oakland
2010-06-19,Nashville,Dallas
2010-06-19,Atlanta,Merida
2010-06-20,Atlanta,Monterrey
2010-06-20,Phoenix,Seattle
2010-06-20,Oakland,Calgary
2010-06-20,Denver,Tijuana
2010-06-20,Dallas,Birmingham
2010-06-20,Nashville,Merida
2010-06-20,Charlotte,San Antonio
2010-06-20,Vancouver,Los Angeles
2010-06-21,Atlanta,Monterrey
2010-06-21,Phoenix,Seattle
2010-06-21,Oakland,Calgary
2010-06-21,Denver,Tijuana
2010-06-21,Dallas,Birmingham
2010-06-21,Nashville,Merida
2010-06-21,Charlotte,San Antonio
2010-06-21,Vancouver,Los Angeles
2010-06-22,Atlanta,Monterrey
2010-06-22,Phoenix,Seattle
2010-06-22,Oakland,Calgary
2010-06-22,Denver,Tijuana
2010-06-22,Dallas,Birmingham
2010-06-22,Nashville,Merida
2010-06-22,Charlotte,San Antonio
2010-06-22,Vancouver,Los Angeles
2010-06-23,Merida,Nashville
2010-06-23,Calgary,Los Angeles
2010-06-23,Dallas,Atlanta
2010-06-23,Charlotte,Monterrey
2010-06-23,Birmingham,San Antonio
2010-06-24,Oakland,Vancouver
2010-06-24,Seattle,Tijuana
2010-06-24,Denver,Phoenix
2010-06-24,Merida,Nashville
2010-06-24,Calgary,Los Angeles
2010-06-24,Dallas,Atlanta
2010-06-24,Charlotte,Monterrey
2010-06-24,Birmingham,San Antonio
2010-06-25,Oakland,Vancouver
2010-06-25,Seattle,Tijuana
2010-06-25,Denver,Phoenix
2010-06-25,Merida,Nashville
2010-06-25,Calgary,Los Angeles
2010-06-25,Dallas,Atlanta
2010-06-25,Charlotte,Monterrey
2010-06-25,Birmingham,San Antonio
2010-06-26,Oakland,Vancouver
2010-06-26,Seattle,Tijuana
2010-06-26,Denver,Phoenix
2010-06-26,Nashville,Monterrey
2010-06-26,San Antonio,Atlanta
2010-06-27,Phoenix,Denver
2010-06-26,Merida,Charlotte
2010-06-27,Calgary,Oakland
2010-06-27,Birmingham,Dallas
2010-06-27,Seattle,Los Angeles
2010-06-27,Tijuana,Vancouver
2010-06-27,Nashville,Monterrey
2010-06-27,San Antonio,Atlanta
2010-06-28,Phoenix,Denver
2010-06-27,Merida,Charlotte
2010-06-28,Calgary,Oakland
2010-06-28,Birmingham,Dallas
2010-06-28,Seattle,Los Angeles
2010-06-28,Tijuana,Vancouver
2010-06-28,Nashville,Monterrey
2010-06-28,San Antonio,Atlanta
2010-06-29,Phoenix,Denver
2010-06-28,Merida,Charlotte
2010-06-29,Calgary,Oakland
2010-06-29,Birmingham,Dallas
2010-06-29,Seattle,Los Angeles
2010-06-29,Tijuana,Vancouver
2010-06-30,,
2010-07-01,,
