Date,Home,Away
2010-04-01,Merida,Dallas
2010-04-01,Denver,Calgary
2010-04-01,Los Angeles,Oakland
2010-04-01,Birmingham,Atlanta
2010-04-01,Tijuana,Phoenix
2010-04-02,Vancouver,Seattle
2010-04-02,Nashville,Charlotte
2010-04-02,Monterrey,San Antonio
2010-04-02,Merida,Dallas
2010-04-02,Denver,Calgary
2010-04-02,Los Angeles,Oakland
2010-04-02,Birmingham,Atlanta
2010-04-02,Tijuana,Phoenix
2010-04-03,Vancouver,Seattle
2010-04-03,Nashville,Charlotte
2010-04-03,Monterrey,San Antonio
2010-04-03,Merida,Dallas
2010-04-03,Denver,Calgary
2010-04-03,Los Angeles,Oakland
2010-04-03,Birmingham,Atlanta
2010-04-03,Tijuana,Phoenix
2010-04-04,Vancouver,Seattle
2010-04-04,Nashville,Charlotte
2010-04-04,Monterrey,San Antonio
2010-04-05,Denver,Vancouver
2010-04-05,San Antonio,Dallas
2010-04-04,Oakland,Los Angeles
2010-04-05,Charlotte,Nashville
2010-04-05,Seattle,Calgary
2010-04-05,Monterrey,Merida
2010-04-05,Phoenix,Tijuana
2010-04-05,Atlanta,Birmingham
2010-04-06,Denver,Vancouver
2010-04-06,San Antonio,Dallas
2010-04-05,Oakland,Los Angeles
2010-04-06,Charlotte,Nashville
2010-04-06,Seattle,Calgary
2010-04-06,Monterrey,Merida
2010-04-06,Phoenix,Tijuana
2010-04-06,Atlanta,Birmingham
2010-04-07,Denver,Vancouver
2010-04-07,San Antonio,Dallas
2010-04-06,Oakland,Los Angeles
2010-04-07,Charlotte,Nashville
2010-04-07,Seattle,Calgary
2010-04-07,Monterrey,Merida
2010-04-07,Phoenix,Tijuana
2010-04-07,Atlanta,Birmingham
2010-04-08,Monterrey,Dallas
2010-04-08,Atlanta,Nashville
2010-04-08,Denver,Seattle
2010-04-08,Tijuana,Los Angeles
2010-04-08,Calgary,Vancouver
2010-04-08,Merida,San Antonio
2010-04-08,Oakland,Phoenix
2010-04-08,Charlotte,Birmingham
2010-04-09,Monterrey,Dallas
2010-04-09,Atlanta,Nashville
2010-04-09,Denver,Seattle
2010-04-09,Tijuana,Los Angeles
2010-04-09,Calgary,Vancouver
2010-04-09,Merida,San Antonio
2010-04-09,Oakland,Phoenix
2010-04-09,Charlotte,Birmingham
2010-04-10,Monterrey,Dallas
2010-04-10,Atlanta,Nashville
2010-04-10,Denver,Seattle
2010-04-10,Tijuana,Los Angeles
2010-04-10,Calgary,Vancouver
2010-04-10,Merida,San Antonio
2010-04-10,Oakland,Phoenix
2010-04-10,Charlotte,Birmingham
2010-04-11,Los Angeles,Phoenix
2010-04-11,Nashville,Birmingham
2010-04-11,Merida,Monterrey
2010-04-11,Atlanta,Charlotte
2010-04-11,Seattle,Vancouver
2010-04-11,Oakland,Tijuana
2010-04-11,Calgary,Denver
2010-04-11,Dallas,San Antonio
2010-04-12,Los Angeles,Phoenix
2010-04-12,Nashville,Birmingham
2010-04-12,Merida,Monterrey
2010-04-12,Atlanta,Charlotte
2010-04-12,Seattle,Vancouver
2010-04-12,Oakland,Tijuana
2010-04-12,Calgary,Denver
2010-04-12,Dallas,San Antonio
2010-04-13,Los Angeles,Phoenix
2010-04-13,Nashville,Birmingham
2010-04-13,Merida,Monterrey
2010-04-13,Atlanta,Charlotte
2010-04-13,Seattle,Vancouver
2010-04-13,Oakland,Tijuana
2010-04-13,Calgary,Denver
2010-04-13,Dallas,San Antonio
2010-04-14,Birmingham,Nashville
2010-04-14,Dallas,Monterrey
2010-04-14,Phoenix,Oakland
2010-04-14,Seattle,Denver
2010-04-14,Vancouver,Calgary
2010-04-15,San Antonio,Merida
2010-04-15,Charlotte,Atlanta
2010-04-15,Los Angeles,Tijuana
2010-04-15,Birmingham,Nashville
2010-04-15,Dallas,Monterrey
2010-04-15,Phoenix,Oakland
2010-04-15,Seattle,Denver
2010-04-15,Vancouver,Calgary
2010-04-16,San Antonio,Merida
2010-04-16,Charlotte,Atlanta
2010-04-16,Los Angeles,Tijuana
2010-04-16,Birmingham,Nashville
2010-04-16,Dallas,Monterrey
2010-04-16,Phoenix,Oakland
2010-04-16,Seattle,Denver
2010-04-16,Vancouver,Calgary
2010-04-17,San Antonio,Merida
2010-04-17,Charlotte,Atlanta
2010-04-17,Los Angeles,Tijuana
2010-04-18,Phoenix,Los Angeles
2010-04-18,Birmingham,Charlotte
2010-04-17,Calgary,Seattle
2010-04-18,Tijuana,Oakland
2010-04-18,Nashville,Atlanta
2010-04-18,Dallas,Merida
2010-04-18,Vancouver,Denver
2010-04-18,San Antonio,Monterrey
2010-04-19,Phoenix,Los Angeles
2010-04-19,Birmingham,Charlotte
2010-04-18,Calgary,Seattle
2010-04-19,Tijuana,Oakland
2010-04-19,Nashville,Atlanta
2010-04-19,Dallas,Merida
2010-04-19,Vancouver,Denver
2010-04-19,San Antonio,Monterrey
2010-04-20,Phoenix,Los Angeles
2010-04-20,Birmingham,Charlotte
2010-04-19,Calgary,Seattle
2010-04-20,Tijuana,Oakland
2010-04-20,Nashville,Atlanta
2010-04-20,Dallas,Merida
2010-04-20,Vancouver,Denver
2010-04-20,San Antonio,Monterrey
2010-04-21,Los Angeles,San Antonio
2010-04-21,Charlotte,Vancouver
2010-04-21,Birmingham,Seattle
2010-04-21,Atlanta,Calgary
2010-04-21,Tijuana,Monterrey
2010-04-21,Phoenix,Merida
2010-04-21,Nashville,Denver
2010-04-21,Dallas,Oakland
2010-04-22,Los Angeles,San Antonio
2010-04-22,Charlotte,Vancouver
2010-04-22,Birmingham,Seattle
2010-04-22,Atlanta,Calgary
2010-04-22,Tijuana,Monterrey
2010-04-22,Phoenix,Merida
2010-04-22,Nashville,Denver
2010-04-22,Dallas,Oakland
2010-04-23,Los Angeles,San Antonio
2010-04-23,Charlotte,Vancouver
2010-04-23,Birmingham,Seattle
2010-04-23,Atlanta,Calgary
2010-04-23,Tijuana,Monterrey
2010-04-23,Phoenix,Merida
2010-04-23,Nashville,Denver
2010-04-23,Dallas,Oakland
2010-04-24,Birmingham,Calgary
2010-04-24,Seattle,Nashville
2010-04-24,Monterrey,Tijuana
2010-04-24,Atlanta,Vancouver
2010-04-24,Los Angeles,Dallas
2010-04-25,Denver,Charlotte
2010-04-25,San Antonio,Phoenix
2010-04-25,Merida,Oakland
2010-04-25,Birmingham,Calgary
2010-04-25,Seattle,Nashville
2010-04-25,Monterrey,Tijuana
2010-04-25,Atlanta,Vancouver
2010-04-25,Los Angeles,Dallas
2010-04-26,Denver,Charlotte
2010-04-26,San Antonio,Phoenix
2010-04-26,Merida,Oakland
2010-04-26,Birmingham,Calgary
2010-04-26,Seattle,Nashville
2010-04-26,Monterrey,Tijuana
2010-04-26,Atlanta,Vancouver
2010-04-26,Los Angeles,Dallas
2010-04-27,Denver,Charlotte
2010-04-27,San Antonio,Phoenix
2010-04-27,Merida,Oakland
2010-04-28,Seattle,Charlotte
2010-04-28,Oakland,Monterrey
2010-04-28,Denver,Atlanta
2010-04-27,Calgary,Nashville
2010-04-27,Dallas,Los Angeles
2010-04-28,Merida,Phoenix
2010-04-28,Vancouver,Birmingham
2010-04-28,San Antonio,Tijuana
2010-04-29,Seattle,Charlotte
2010-04-29,Oakland,Monterrey
2010-04-29,Denver,Atlanta
2010-04-28,Calgary,Nashville
2010-04-28,Dallas,Los Angeles
2010-04-29,Merida,Phoenix
2010-04-29,Vancouver,Birmingham
2010-04-29,San Antonio,Tijuana
2010-04-30,Seattle,Charlotte
2010-04-30,Oakland,Monterrey
2010-04-30,Denver,Atlanta
2010-04-29,Calgary,Nashville
2010-04-29,Dallas,Los Angeles
2010-04-30,Merida,Phoenix
2010-04-30,Vancouver,Birmingham
2010-04-30,San Antonio,Tijuana
2010-05-01,Atlanta,Seattle
2010-05-01,Vancouver,Nashville
2010-05-01,Tijuana,San Antonio
2010-05-01,Denver,Birmingham
2010-05-01,Dallas,Phoenix
2010-05-01,Los Angeles,Merida
2010-05-01,Monterrey,Oakland
2010-05-01,Calgary,Charlotte
2010-05-02,Atlanta,Seattle
2010-05-02,Vancouver,Nashville
2010-05-02,Tijuana,San Antonio
2010-05-02,Denver,Birmingham
2010-05-02,Dallas,Phoenix
2010-05-02,Los Angeles,Merida
2010-05-02,Monterrey,Oakland
2010-05-02,Calgary,Charlotte
2010-05-03,Atlanta,Seattle
2010-05-03,Vancouver,Nashville
2010-05-03,Tijuana,San Antonio
2010-05-03,Denver,Birmingham
2010-05-03,Dallas,Phoenix
2010-05-03,Los Angeles,Merida
2010-05-03,Monterrey,Oakland
2010-05-03,Calgary,Charlotte
2010-05-04,,
2010-05-05,,
2010-05-06,,
2010-05-07,Seattle,Tijuana
2010-05-07,Charlotte,San Antonio
2010-05-07,Vancouver,Los Angeles
2010-05-07,Monterrey,Birmingham
2010-05-07,Nashville,Dallas
2010-05-08,Oakland,Calgary
2010-05-08,Phoenix,Denver
2010-05-08,Merida,Atlanta
2010-05-08,Seattle,Tijuana
2010-05-08,Charlotte,San Antonio
2010-05-08,Vancouver,Los Angeles
2010-05-08,Monterrey,Birmingham
2010-05-08,Nashville,Dallas
2010-05-09,Oakland,Calgary
2010-05-09,Phoenix,Denver
2010-05-09,Merida,Atlanta
2010-05-09,Seattle,Tijuana
2010-05-09,Charlotte,San Antonio
2010-05-09,Vancouver,Los Angeles
2010-05-09,Monterrey,Birmingham
2010-05-09,Nashville,Dallas
2010-05-10,Oakland,Calgary
2010-05-10,Phoenix,Denver
2010-05-10,Merida,Atlanta
2010-05-10,Seattle,Los Angeles
2010-05-11,Tijuana,Denver
2010-05-10,Birmingham,San Antonio
2010-05-11,Nashville,Merida
2010-05-11,Dallas,Atlanta
2010-05-11,Calgary,Phoenix
2010-05-11,Charlotte,Monterrey
2010-05-11,Vancouver,Oakland
2010-05-11,Seattle,Los Angeles
2010-05-12,Tijuana,Denver
2010-05-11,Birmingham,San Antonio
2010-05-12,Nashville,Merida
2010-05-12,Dallas,Atlanta
2010-05-12,Calgary,Phoenix
2010-05-12,Charlotte,Monterrey
2010-05-12,Vancouver,Oakland
2010-05-12,Seattle,Los Angeles
2010-05-13,Tijuana,Denver
2010-05-12,Birmingham,San Antonio
2010-05-13,Nashville,Merida
2010-05-13,Dallas,Atlanta
2010-05-13,Calgary,Phoenix
2010-05-13,Charlotte,Monterrey
2010-05-13,Vancouver,Oakland
2010-05-14,Monterrey,Atlanta
2010-05-14,Oakland,Denver
2010-05-14,San Antonio,Birmingham
2010-05-14,Tijuana,Calgary
2010-05-14,Los Angeles,Vancouver
2010-05-15,Charlotte,Merida
2010-05-15,Phoenix,Seattle
2010-05-15,Dallas,Nashville
2010-05-15,Monterrey,Atlanta
2010-05-15,Oakland,Denver
2010-05-15,San Antonio,Birmingham
2010-05-15,Tijuana,Calgary
2010-05-15,Los Angeles,Vancouver
2010-05-16,Charlotte,Merida
2010-05-16,Phoenix,Seattle
2010-05-16,Dallas,Nashville
2010-05-16,Monterrey,Atlanta
2010-05-16,Oakland,Denver
2010-05-16,San Antonio,Birmingham
2010-05-16,Tijuana,Calgary
2010-05-16,Los Angeles,Vancouver
2010-05-17,Charlotte,Merida
2010-05-17,Phoenix,Seattle
2010-05-17,Dallas,Nashville
2010-05-18,Tijuana,Seattle
2010-05-17,Calgary,Oakland
2010-05-18,Nashville,San Antonio
2010-05-17,Atlanta,Monterrey
2010-05-18,Vancouver,Phoenix
2010-05-18,Los Angeles,Denver
2010-05-18,Merida,Birmingham
2010-05-18,Dallas,Charlotte
2010-05-19,Tijuana,Seattle
2010-05-18,Calgary,Oakland
2010-05-19,Nashville,San Antonio
2010-05-18,Atlanta,Monterrey
2010-05-19,Vancouver,Phoenix
2010-05-19,Los Angeles,Denver
2010-05-19,Merida,Birmingham
2010-05-19,Dallas,Charlotte
2010-05-20,Tijuana,Seattle
2010-05-19,Calgary,Oakland
2010-05-20,Nashville,San Antonio
2010-05-19,Atlanta,Monterrey
2010-05-20,Vancouver,Phoenix
2010-05-20,Los Angeles,Denver
2010-05-20,Merida,Birmingham
2010-05-20,Dallas,Charlotte
2010-05-21,Atlanta,San Antonio
2010-05-21,Birmingham,Merida
2010-05-21,Denver,Los Angeles
2010-05-21,Seattle,Phoenix
2010-05-21,Nashville,Monterrey
2010-05-21,Calgary,Tijuana
2010-05-21,Oakland,Vancouver
2010-05-21,Charlotte,Dallas
2010-05-22,Atlanta,San Antonio
2010-05-22,Birmingham,Merida
2010-05-22,Denver,Los Angeles
2010-05-22,Seattle,Phoenix
2010-05-22,Nashville,Monterrey
2010-05-22,Calgary,Tijuana
2010-05-22,Oakland,Vancouver
2010-05-22,Charlotte,Dallas
2010-05-23,Atlanta,San Antonio
2010-05-23,Birmingham,Merida
2010-05-23,Denver,Los Angeles
2010-05-23,Seattle,Phoenix
2010-05-23,Nashville,Monterrey
2010-05-23,Calgary,Tijuana
2010-05-23,Oakland,Vancouver
2010-05-23,Charlotte,Dallas
2010-05-24,Denver,Tijuana
2010-05-24,Oakland,Seattle
2010-05-24,Los Angeles,Calgary
2010-05-24,Merida,Charlotte
2010-05-24,Birmingham,Monterrey
2010-05-25,Atlanta,Dallas
2010-05-25,Phoenix,Vancouver
2010-05-25,San Antonio,Nashville
2010-05-25,Denver,Tijuana
2010-05-25,Oakland,Seattle
2010-05-25,Los Angeles,Calgary
2010-05-25,Merida,Charlotte
2010-05-25,Birmingham,Monterrey
2010-05-26,Atlanta,Dallas
2010-05-26,Phoenix,Vancouver
2010-05-26,San Antonio,Nashville
2010-05-26,Denver,Tijuana
2010-05-26,Oakland,Seattle
2010-05-26,Los Angeles,Calgary
2010-05-26,Merida,Charlotte
2010-05-26,Birmingham,Monterrey
2010-05-27,Atlanta,Dallas
2010-05-27,Phoenix,Vancouver
2010-05-27,San Antonio,Nashville
2010-05-28,San Antonio,Charlotte
2010-05-28,Atlanta,Merida
2010-05-28,Tijuana,Vancouver
2010-05-28,Phoenix,Calgary
2010-05-27,Los Angeles,Seattle
2010-05-28,Birmingham,Dallas
2010-05-28,Denver,Oakland
2010-05-28,Monterrey,Nashville
2010-05-29,San Antonio,Charlotte
2010-05-29,Atlanta,Merida
2010-05-29,Tijuana,Vancouver
2010-05-29,Phoenix,Calgary
2010-05-28,Los Angeles,Seattle
2010-05-29,Birmingham,Dallas
2010-05-29,Denver,Oakland
2010-05-29,Monterrey,Nashville
2010-05-30,San Antonio,Charlotte
2010-05-30,Atlanta,Merida
2010-05-30,Tijuana,Vancouver
2010-05-30,Phoenix,Calgary
2010-05-29,Los Angeles,Seattle
2010-05-30,Birmingham,Dallas
2010-05-30,Denver,Oakland
2010-05-30,Monterrey,Nashville
2010-05-31,San Antonio,Atlanta
2010-05-31,Denver,Phoenix
2010-05-31,Dallas,Birmingham
2010-05-31,Monterrey,Charlotte
2010-05-31,Calgary,Los Angeles
2010-05-31,Seattle,Oakland
2010-05-31,Merida,Nashville
2010-05-31,Vancouver,Tijuana
2010-06-01,San Antonio,Atlanta
2010-06-01,Denver,Phoenix
2010-06-01,Dallas,Birmingham
2010-06-01,Monterrey,Charlotte
2010-06-01,Calgary,Los Angeles
2010-06-01,Seattle,Oakland
2010-06-01,Merida,Nashville
2010-06-01,Vancouver,Tijuana
2010-06-02,San Antonio,Atlanta
2010-06-02,Denver,Phoenix
2010-06-02,Dallas,Birmingham
2010-06-02,Monterrey,Charlotte
2010-06-02,Calgary,Los Angeles
2010-06-02,Seattle,Oakland
2010-06-02,Merida,Nashville
2010-06-02,Vancouver,Tijuana
2010-06-03,Oakland,Calgary
2010-06-03,Seattle,Los Angeles
2010-06-03,Atlanta,Dallas
2010-06-03,San Antonio,Charlotte
2010-06-03,Merida,Nashville
2010-06-04,Tijuana,Denver
2010-06-04,Phoenix,Vancouver
2010-06-04,Birmingham,Monterrey
2010-06-04,Oakland,Calgary
2010-06-04,Seattle,Los Angeles
2010-06-04,Atlanta,Dallas
2010-06-04,San Antonio,Charlotte
2010-06-04,Merida,Nashville
2010-06-05,Tijuana,Denver
2010-06-05,Phoenix,Vancouver
2010-06-05,Birmingham,Monterrey
2010-06-05,Oakland,Calgary
2010-06-05,Seattle,Los Angeles
2010-06-05,Atlanta,Dallas
2010-06-05,San Antonio,Charlotte
2010-06-05,Merida,Nashville
2010-06-06,Tijuana,Denver
2010-06-06,Phoenix,Vancouver
2010-06-06,Birmingham,Monterrey
2010-06-07,Los Angeles,Denver
2010-06-07,Nashville,Monterrey
2010-06-07,Calgary,Phoenix
2010-06-06,Dallas,Charlotte
2010-06-07,Tijuana,Seattle
2010-06-07,Birmingham,Merida
2010-06-07,Oakland,Vancouver
2010-06-07,Atlanta,San Antonio
2010-06-08,Los Angeles,Denver
2010-06-08,Nashville,Monterrey
2010-06-08,Calgary,Phoenix
2010-06-07,Dallas,Charlotte
2010-06-08,Tijuana,Seattle
2010-06-08,Birmingham,Merida
2010-06-08,Oakland,Vancouver
2010-06-08,Atlanta,San Antonio
2010-06-09,Los Angeles,Denver
2010-06-09,Nashville,Monterrey
2010-06-09,Calgary,Phoenix
2010-06-08,Dallas,Charlotte
2010-06-09,Tijuana,Seattle
2010-06-09,Birmingham,Merida
2010-06-09,Oakland,Vancouver
2010-06-09,Atlanta,San Antonio
2010-06-10,Seattle,Tijuana
2010-06-10,Vancouver,Oakland
2010-06-10,Dallas,Nashville
2010-06-10,Charlotte,Monterrey
2010-06-10,Los Angeles,Calgary
2010-06-10,San Antonio,Birmingham
2010-06-10,Phoenix,Denver
2010-06-10,Merida,Atlanta
2010-06-11,Seattle,Tijuana
2010-06-11,Vancouver,Oakland
2010-06-11,Dallas,Nashville
2010-06-11,Charlotte,Monterrey
2010-06-11,Los Angeles,Calgary
2010-06-11,San Antonio,Birmingham
2010-06-11,Phoenix,Denver
2010-06-11,Merida,Atlanta
2010-06-12,Seattle,Tijuana
2010-06-12,Vancouver,Oakland
2010-06-12,Dallas,Nashville
2010-06-12,Charlotte,Monterrey
2010-06-12,Los Angeles,Calgary
2010-06-12,San Antonio,Birmingham
2010-06-12,Phoenix,Denver
2010-06-12,Merida,Atlanta
2010-06-13,Denver,Tijuana
2010-06-13,Atlanta,Monterrey
2010-06-13,Calgary,Oakland
2010-06-13,Seattle,Phoenix
2010-06-13,Nashville,San Antonio
2010-06-14,Los Angeles,Vancouver
2010-06-14,Charlotte,Merida
2010-06-14,Birmingham,Dallas
2010-06-14,Denver,Tijuana
2010-06-14,Atlanta,Monterrey
2010-06-14,Calgary,Oakland
2010-06-14,Seattle,Phoenix
2010-06-14,Nashville,San Antonio
2010-06-15,Los Angeles,Vancouver
2010-06-15,Charlotte,Merida
2010-06-15,Birmingham,Dallas
2010-06-15,Denver,Tijuana
2010-06-15,Atlanta,Monterrey
2010-06-15,Calgary,Oakland
2010-06-15,Seattle,Phoenix
2010-06-15,Nashville,San Antonio
2010-06-16,Los Angeles,Vancouver
2010-06-16,Charlotte,Merida
2010-06-16,Birmingham,Dallas
2010-06-16,Phoenix,Calgary
2010-06-17,Los Angeles,Seattle
2010-06-17,Birmingham,San Antonio
2010-06-16,Denver,Oakland
2010-06-17,Monterrey,Charlotte
2010-06-17,Nashville,Dallas
2010-06-17,Tijuana,Vancouver
2010-06-17,Atlanta,Merida
2010-06-17,Phoenix,Calgary
2010-06-18,Los Angeles,Seattle
2010-06-18,Birmingham,San Antonio
2010-06-17,Denver,Oakland
2010-06-18,Monterrey,Charlotte
2010-06-18,Nashville,Dallas
2010-06-18,Tijuana,Vancouver
2010-06-18,Atlanta,Merida
2010-06-18,Phoenix,Calgary
2010-06-19,Los Angeles,Seattle
2010-06-19,Birmingham,San Antonio
2010-06-18,Denver,Oakland
2010-06-19,Monterrey,Charlotte
2010-06-19,Nashville,Dallas
2010-06-19,Tijuana,Vancouver
2010-06-19,Atlanta,Merida
2010-06-19,Oakland,Denver
2010-06-20,Nashville,Merida
2010-06-20,Tijuana,Calgary
2010-06-20,Phoenix,Seattle
2010-06-20,Dallas,Atlanta
2010-06-20,Monterrey,Birmingham
2010-06-20,Vancouver,Los Angeles
2010-06-20,Charlotte,San Antonio
2010-06-20,Oakland,Denver
2010-06-21,Nashville,Merida
2010-06-21,Tijuana,Calgary
2010-06-21,Phoenix,Seattle
2010-06-21,Dallas,Atlanta
2010-06-21,Monterrey,Birmingham
2010-06-21,Vancouver,Los Angeles
2010-06-21,Charlotte,San Antonio
2010-06-21,Oakland,Denver
2010-06-22,Nashville,Merida
2010-06-22,Tijuana,Calgary
2010-06-22,Phoenix,Seattle
2010-06-22,Dallas,Atlanta
2010-06-22,Monterrey,Birmingham
2010-06-22,Vancouver,Los Angeles
2010-06-22,Charlotte,San Antonio
2010-06-23,Calgary,Los Angeles
2010-06-23,Merida,Charlotte
2010-06-23,Denver,Phoenix
2010-06-23,Vancouver,Tijuana
2010-06-23,San Antonio,Atlanta
2010-06-24,Oakland,Seattle
2010-06-24,Dallas,Birmingham
2010-06-24,Monterrey,Nashville
2010-06-24,Calgary,Los Angeles
2010-06-24,Merida,Charlotte
2010-06-24,Denver,Phoenix
2010-06-24,Vancouver,Tijuana
2010-06-24,San Antonio,Atlanta
2010-06-25,Oakland,Seattle
2010-06-25,Dallas,Birmingham
2010-06-25,Monterrey,Nashville
2010-06-25,Calgary,Los Angeles
2010-06-25,Merida,Charlotte
2010-06-25,Denver,Phoenix
2010-06-25,Vancouver,Tijuana
2010-06-25,San Antonio,Atlanta
2010-06-26,Oakland,Seattle
2010-06-26,Dallas,Birmingham
2010-06-26,Monterrey,Nashville
2010-06-27,Charlotte,Dallas
2010-06-26,Calgary,Tijuana
2010-06-27,Merida,Birmingham
2010-06-27,Seattle,Oakland
2010-06-27,Monterrey,Atlanta
2010-06-27,Vancouver,Phoenix
2010-06-27,San Antonio,Nashville
2010-06-27,Denver,Los Angeles
2010-06-28,Charlotte,Dallas
2010-06-27,Calgary,Tijuana
2010-06-28,Merida,Birmingham
2010-06-28,Seattle,Oakland
2010-06-28,Monterrey,Atlanta
2010-06-28,Vancouver,Phoenix
2010-06-28,San Antonio,Nashville
2010-06-28,Denver,Los Angeles
2010-06-29,Charlotte,Dallas
2010-06-28,Calgary,Tijuana
2010-06-29,Merida,Birmingham
2010-06-29,Seattle,Oakland
2010-06-29,Monterrey,Atlanta
2010-06-29,Vancouver,Phoenix
2010-06-29,San Antonio,Nashville
2010-06-29,Denver,Los Angeles
2010-06-30,,
2010-07-01,,
