Sim Number,Standings Date,Timing,Season Part,Conference,Division,Group,Rank,Team,Wins,Losses,Ties to Finish,Winning Percent,Team Strength
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,1,New Haven,62,52,2,0.543859649122807,0.531
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,2,Boston,59,53,4,0.5267857142857143,0.494
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,3,New York,59,54,3,0.5221238938053098,0.547
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,4,Montreal,52,62,2,0.45614035087719296,0.481
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,1,Boston,63,53,0,0.5431034482758621,0.494
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,1,New Haven,63,53,0,0.5431034482758621,0.531
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,3,New York,59,57,0,0.5086206896551724,0.547
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,4,Montreal,54,62,0,0.46551724137931033,0.481
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,1,Toronto,68,44,3,0.6071428571428571,0.571
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",56,59,2,0.48695652173913045,0.49
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,3,Philadelphia,48,68,0,0.41379310344827586,0.426
2,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,4,Pittsburgh,41,72,3,0.36283185840707965,0.389
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,1,Toronto,70,45,0,0.6086956521739131,0.571
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",58,59,0,0.49572649572649574,0.49
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,3,Philadelphia,48,68,0,0.41379310344827586,0.426
2,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,4,Pittsburgh,43,73,0,0.3706896551724138,0.389
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,1,St. Paul,63,50,3,0.5575221238938053,0.457
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,2,Winnipeg,62,51,3,0.5486725663716814,0.531
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,3,St. Louis,60,53,3,0.5309734513274337,0.562
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,4,Chicago,49,59,8,0.4537037037037037,0.506
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,1,St. Paul,64,52,0,0.5517241379310345,0.457
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,2,Winnipeg,63,53,0,0.5431034482758621,0.531
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,3,St. Louis,62,54,0,0.5344827586206896,0.562
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,4,Chicago,52,64,0,0.4482758620689655,0.506
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,65,48,3,0.5752212389380531,0.525
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,2,Columbus,62,53,1,0.5391304347826087,0.58
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,3,Detroit,60,55,1,0.5217391304347826,0.5
2,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,4,Indianapolis,39,72,5,0.35135135135135137,0.253
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,67,49,0,0.5775862068965517,0.525
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,2,Columbus,63,53,0,0.5431034482758621,0.58
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,3,Detroit,60,56,0,0.5172413793103449,0.5
2,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,4,Indianapolis,39,77,0,0.33620689655172414,0.253
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Atlanta,65,50,1,0.5652173913043478,0.601
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Birmingham,51,62,2,0.45132743362831856,0.534
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,3,Charlotte,51,63,1,0.4473684210526316,0.491
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Nashville,48,64,4,0.42857142857142855,0.466
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Atlanta,65,51,0,0.5603448275862069,0.601
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Charlotte,51,64,0,0.4434782608695652,0.491
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Birmingham,51,64,0,0.4434782608695652,0.534
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Nashville,51,65,0,0.4396551724137931,0.466
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Merida,66,47,3,0.584070796460177,0.565
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Monterrey,62,51,3,0.5486725663716814,0.534
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,3,Dallas,52,62,2,0.45614035087719296,0.508
2,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,4,San Antonio,49,62,5,0.44144144144144143,0.509
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Merida,69,47,0,0.5948275862068966,0.565
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Monterrey,63,53,0,0.5431034482758621,0.534
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,3,Dallas,53,63,0,0.45689655172413796,0.508
2,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,4,San Antonio,51,65,0,0.4396551724137931,0.509
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Vancouver,57,53,7,0.5181818181818182,0.51
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Seattle,57,56,4,0.504424778761062,0.438
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Denver,51,62,3,0.45132743362831856,0.41
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Calgary,43,66,7,0.3944954128440367,0.53
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Vancouver,61,56,0,0.5213675213675214,0.51
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Seattle,58,59,0,0.49572649572649574,0.438
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Denver,52,64,0,0.4482758620689655,0.41
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Calgary,47,69,0,0.4051724137931034,0.53
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,69,43,4,0.6160714285714286,0.571
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,66,48,2,0.5789473684210527,0.623
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,3,Oakland,64,52,0,0.5517241379310345,0.472
2,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,4,Tijuana,52,62,2,0.45614035087719296,0.37
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,70,46,0,0.603448275862069,0.571
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,68,48,0,0.5862068965517241,0.623
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,3,Oakland,64,52,0,0.5517241379310345,0.472
2,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,4,Tijuana,54,62,0,0.46551724137931033,0.37
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,1,Boston,83,70,3,0.5424836601307189,0.494
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,2,New Haven,79,71,6,0.5266666666666666,0.531
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,3,New York,78,75,3,0.5098039215686274,0.547
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,4,Montreal,72,80,4,0.47368421052631576,0.481
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,1,Boston,83,73,0,0.532051282051282,0.494
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,2,New Haven,82,74,0,0.5256410256410257,0.531
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,3,New York,81,75,0,0.5192307692307693,0.547
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,4,Montreal,74,82,0,0.47435897435897434,0.481
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,1,Toronto,91,63,2,0.5909090909090909,0.571
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,2,"Washington, D.C.",74,78,4,0.4868421052631579,0.49
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,3,Philadelphia,66,84,6,0.44,0.426
2,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,4,Pittsburgh,57,92,7,0.3825503355704698,0.389
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,1,Toronto,92,64,0,0.5897435897435898,0.571
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,2,"Washington, D.C.",77,79,0,0.4935897435897436,0.49
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,3,Philadelphia,68,88,0,0.4358974358974359,0.426
2,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,4,Pittsburgh,58,98,0,0.3717948717948718,0.389
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,1,St. Paul,85,69,2,0.551948051948052,0.457
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,2,Winnipeg,83,69,4,0.5460526315789473,0.531
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,3,St. Louis,77,78,1,0.4967741935483871,0.562
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,4,Chicago,72,80,4,0.47368421052631576,0.506
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,1,St. Paul,86,70,0,0.5512820512820513,0.457
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,2,Winnipeg,85,71,0,0.5448717948717948,0.531
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,3,St. Louis,78,78,0,0.5,0.562
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,4,Chicago,76,80,0,0.48717948717948717,0.506
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,1,Akron,92,63,1,0.5935483870967742,0.525
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,2,Columbus,82,71,3,0.5359477124183006,0.58
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,3,Detroit,79,76,1,0.5096774193548387,0.5
2,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,4,Indianapolis,50,101,5,0.33112582781456956,0.253
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,1,Akron,92,64,0,0.5897435897435898,0.525
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,2,Columbus,83,73,0,0.532051282051282,0.58
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,3,Detroit,80,76,0,0.5128205128205128,0.5
2,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,4,Indianapolis,53,103,0,0.33974358974358976,0.253
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,1,Atlanta,82,67,7,0.5503355704697986,0.601
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,2,Nashville,71,81,4,0.46710526315789475,0.466
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,3,Charlotte,70,80,6,0.4666666666666667,0.491
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,4,Birmingham,67,83,6,0.44666666666666666,0.534
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,1,Atlanta,87,69,0,0.5576923076923077,0.601
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,2,Charlotte,74,82,0,0.47435897435897434,0.491
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,3,Nashville,72,84,0,0.46153846153846156,0.466
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,4,Birmingham,70,86,0,0.44871794871794873,0.534
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,1,Merida,89,64,3,0.5816993464052288,0.565
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,2,Monterrey,81,72,3,0.5294117647058824,0.534
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,3,Dallas,71,83,2,0.461038961038961,0.508
2,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,4,San Antonio,68,84,4,0.4473684210526316,0.509
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,1,Merida,91,65,0,0.5833333333333334,0.565
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,2,Monterrey,82,74,0,0.5256410256410257,0.534
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,3,Dallas,72,84,0,0.46153846153846156,0.508
2,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,4,San Antonio,69,87,0,0.4423076923076923,0.509
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,1,Vancouver,77,73,6,0.5133333333333333,0.51
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,2,Seattle,76,74,6,0.5066666666666667,0.438
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,3,Denver,65,85,6,0.43333333333333335,0.41
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,4,Calgary,65,86,5,0.4304635761589404,0.53
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,1,Vancouver,81,75,0,0.5192307692307693,0.51
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,2,Seattle,77,79,0,0.4935897435897436,0.438
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,3,Calgary,68,88,0,0.4358974358974359,0.53
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,4,Denver,67,89,0,0.42948717948717946,0.41
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,1,Phoenix,92,62,2,0.5974025974025974,0.571
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,2,Los Angeles,89,63,4,0.5855263157894737,0.623
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,3,Oakland,78,75,3,0.5098039215686274,0.472
2,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,4,Tijuana,72,81,3,0.47058823529411764,0.37
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,1,Los Angeles,93,63,0,0.5961538461538461,0.623
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,2,Phoenix,92,64,0,0.5897435897435898,0.571
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,3,Oakland,79,77,0,0.5064102564102564,0.472
2,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,4,Tijuana,74,82,0,0.47435897435897434,0.37
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Port Group,1,New York,20,11,0,0.6451612903225806,0.58
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Port Group,2,New Haven,16,11,4,0.5925925925925926,0.525
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Port Group,3,Boston,15,13,3,0.5357142857142857,0.547
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Port Group,4,Montreal,6,22,3,0.21428571428571427,0.457
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Port Group,1,New York,20,11,0,0.6451612903225806,0.58
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Port Group,2,New Haven,18,13,0,0.5806451612903226,0.525
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Port Group,3,Boston,17,14,0,0.5483870967741935,0.547
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Port Group,4,Montreal,6,25,0,0.1935483870967742,0.457
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,1,Pittsburgh,18,10,2,0.6428571428571429,0.571
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,2,Philadelphia,15,12,3,0.5555555555555556,0.494
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,3,"Washington, D.C.",14,14,2,0.5,0.562
3,2010-05-03,pre Wind-up,Part 1,Founders,East Division,Canal Group,4,Toronto,13,15,2,0.4642857142857143,0.253
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,1,Pittsburgh,20,10,0,0.6666666666666666,0.571
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,2,Philadelphia,17,13,0,0.5666666666666667,0.494
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,3,"Washington, D.C.",15,15,0,0.5,0.562
3,2010-05-04,post Wind-up,Part 1,Founders,East Division,Canal Group,4,Toronto,13,17,0,0.43333333333333335,0.253
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,1,Chicago,18,12,1,0.6,0.531
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,2,St. Louis,15,13,3,0.5357142857142857,0.506
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,3,St. Paul,13,15,3,0.4642857142857143,0.426
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Aurora Group,4,Winnipeg,11,17,3,0.39285714285714285,0.481
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,1,Chicago,18,13,0,0.5806451612903226,0.531
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,2,St. Louis,17,14,0,0.5483870967741935,0.506
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,3,Winnipeg,14,17,0,0.45161290322580644,0.481
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Aurora Group,3,St. Paul,14,17,0,0.45161290322580644,0.426
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,1,Akron,20,11,0,0.6451612903225806,0.531
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,2,Columbus,13,17,2,0.43333333333333335,0.389
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,3,Detroit,12,19,1,0.3870967741935484,0.49
3,2010-05-03,pre Wind-up,Part 1,Founders,West Division,Rail Group,3,Indianapolis,12,19,0,0.3870967741935484,0.5
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,1,Akron,20,11,0,0.6451612903225806,0.531
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,2,Detroit,13,19,0,0.40625,0.49
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,2,Columbus,13,19,0,0.40625,0.389
3,2010-05-04,post Wind-up,Part 1,Founders,West Division,Rail Group,4,Indianapolis,12,19,0,0.3870967741935484,0.5
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Atlanta,16,13,2,0.5517241379310345,0.491
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,2,Nashville,15,14,2,0.5172413793103449,0.472
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,2,Birmingham,15,14,2,0.5172413793103449,0.438
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Ridge Group,4,Charlotte,12,16,3,0.42857142857142855,0.571
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Nashville,17,14,0,0.5483870967741935,0.472
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,1,Birmingham,17,14,0,0.5483870967741935,0.438
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,3,Atlanta,16,15,0,0.5161290322580645,0.491
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Ridge Group,4,Charlotte,13,18,0,0.41935483870967744,0.571
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,1,Monterrey,15,14,2,0.5172413793103449,0.508
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,2,Dallas,14,14,3,0.5,0.51
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,3,Merida,11,17,3,0.39285714285714285,0.41
3,2010-05-03,pre Wind-up,Part 1,Visionaries,East Division,Desert Group,4,San Antonio,11,20,0,0.3548387096774194,0.37
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,1,Monterrey,16,15,0,0.5161290322580645,0.508
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,2,Dallas,15,16,0,0.4838709677419355,0.51
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,3,Merida,12,19,0,0.3870967741935484,0.41
3,2010-05-04,post Wind-up,Part 1,Visionaries,East Division,Desert Group,4,San Antonio,11,20,0,0.3548387096774194,0.37
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,1,Vancouver,18,11,1,0.6206896551724138,0.53
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,2,Calgary,15,13,2,0.5357142857142857,0.534
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,3,Denver,11,16,3,0.4074074074074074,0.601
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Pass Group,3,Seattle,11,16,3,0.4074074074074074,0.466
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,1,Vancouver,19,11,0,0.6333333333333333,0.53
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,2,Calgary,16,14,0,0.5333333333333333,0.534
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,3,Denver,12,18,0,0.4,0.601
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Pass Group,3,Seattle,12,18,0,0.4,0.466
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,1,Phoenix,21,10,0,0.6774193548387096,0.534
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,2,Oakland,17,12,2,0.5862068965517241,0.509
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,3,Los Angeles,16,13,2,0.5517241379310345,0.565
3,2010-05-03,pre Wind-up,Part 1,Visionaries,West Division,Rush Group,4,Tijuana,12,17,2,0.41379310344827586,0.623
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,1,Phoenix,21,10,0,0.6774193548387096,0.534
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,2,Oakland,19,12,0,0.6129032258064516,0.509
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,3,Los Angeles,17,14,0,0.5483870967741935,0.565
