Sim Number,Standings Date,Timing,Season Part,Conference,Division,Group,Rank,Team,Wins,Losses,Ties to Finish,Winning Percent,Team Strength
3,2010-05-04,post Wind-up,Part 1,Visionaries,West Division,Rush Group,4,Tijuana,13,18,0,0.41935483870967744,0.623
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,1,Boston,44,27,8,0.6197183098591549,0.547
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,2,New Haven,43,33,3,0.5657894736842105,0.525
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,3,New York,41,34,4,0.5466666666666666,0.58
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Port Group,4,Montreal,26,48,5,0.35135135135135137,0.457
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,1,Boston,48,31,0,0.6075949367088608,0.547
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,2,New Haven,45,34,0,0.569620253164557,0.525
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,3,New York,41,38,0,0.5189873417721519,0.58
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Port Group,4,Montreal,29,50,0,0.3670886075949367,0.457
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,1,Pittsburgh,41,32,5,0.5616438356164384,0.571
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,2,Philadelphia,39,35,4,0.527027027027027,0.494
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,3,"Washington, D.C.",36,35,7,0.5070422535211268,0.562
3,2010-06-29,pre Wind-up,Part 2,Founders,East Division,Canal Group,4,Toronto,28,46,4,0.3783783783783784,0.253
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,1,Pittsburgh,44,34,0,0.5641025641025641,0.571
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,2,"Washington, D.C.",41,37,0,0.5256410256410257,0.562
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,3,Philadelphia,40,38,0,0.5128205128205128,0.494
3,2010-06-30,post Wind-up,Part 2,Founders,East Division,Canal Group,4,Toronto,30,48,0,0.38461538461538464,0.253
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,1,Chicago,38,36,5,0.5135135135135135,0.531
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,2,St. Louis,39,37,3,0.5131578947368421,0.506
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,3,St. Paul,33,44,2,0.42857142857142855,0.426
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Aurora Group,4,Winnipeg,29,43,7,0.4027777777777778,0.481
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,1,Chicago,41,38,0,0.5189873417721519,0.531
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,1,St. Louis,41,38,0,0.5189873417721519,0.506
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,3,St. Paul,34,45,0,0.43037974683544306,0.426
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Aurora Group,4,Winnipeg,33,46,0,0.4177215189873418,0.481
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,1,Akron,49,25,5,0.6621621621621622,0.531
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,2,Indianapolis,37,38,4,0.49333333333333335,0.5
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,3,Detroit,38,40,2,0.48717948717948717,0.49
3,2010-06-29,pre Wind-up,Part 2,Founders,West Division,Rail Group,4,Columbus,33,41,6,0.44594594594594594,0.389
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,1,Akron,51,28,0,0.6455696202531646,0.531
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,2,Indianapolis,40,39,0,0.5063291139240507,0.5
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,3,Detroit,38,42,0,0.475,0.49
3,2010-06-30,post Wind-up,Part 2,Founders,West Division,Rail Group,4,Columbus,35,45,0,0.4375,0.389
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,1,Atlanta,41,35,3,0.5394736842105263,0.491
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,2,Charlotte,39,35,5,0.527027027027027,0.571
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,3,Birmingham,40,36,3,0.5263157894736842,0.438
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Ridge Group,4,Nashville,36,37,6,0.4931506849315068,0.472
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,1,Atlanta,42,37,0,0.5316455696202531,0.491
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,2,Charlotte,41,38,0,0.5189873417721519,0.571
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,2,Birmingham,41,38,0,0.5189873417721519,0.438
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Ridge Group,4,Nashville,40,39,0,0.5063291139240507,0.472
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,1,Monterrey,39,36,4,0.52,0.508
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,2,Dallas,34,39,6,0.4657534246575342,0.51
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,3,Merida,33,42,4,0.44,0.41
3,2010-06-29,pre Wind-up,Part 2,Visionaries,East Division,Desert Group,4,San Antonio,30,46,3,0.39473684210526316,0.37
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,1,Monterrey,41,38,0,0.5189873417721519,0.508
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,2,Dallas,37,42,0,0.46835443037974683,0.51
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,3,Merida,35,44,0,0.4430379746835443,0.41
3,2010-06-30,post Wind-up,Part 2,Visionaries,East Division,Desert Group,4,San Antonio,32,47,0,0.4050632911392405,0.37
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,1,Vancouver,44,31,3,0.5866666666666667,0.53
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,2,Calgary,39,37,2,0.5131578947368421,0.534
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,3,Denver,28,42,8,0.4,0.601
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Pass Group,4,Seattle,29,45,4,0.3918918918918919,0.466
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,1,Vancouver,44,34,0,0.5641025641025641,0.53
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,2,Calgary,39,39,0,0.5,0.534
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,3,Seattle,31,47,0,0.3974358974358974,0.466
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Pass Group,4,Denver,29,49,0,0.3717948717948718,0.601
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,1,Phoenix,47,25,7,0.6527777777777778,0.534
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,2,Los Angeles,41,35,3,0.5394736842105263,0.565
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,3,Tijuana,40,36,3,0.5263157894736842,0.623
3,2010-06-29,pre Wind-up,Part 2,Visionaries,West Division,Rush Group,4,Oakland,36,39,4,0.48,0.509
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,1,Phoenix,54,25,0,0.6835443037974683,0.534
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,2,Los Angeles,44,35,0,0.5569620253164557,0.565
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,3,Tijuana,42,37,0,0.5316455696202531,0.623
3,2010-06-30,post Wind-up,Part 2,Visionaries,West Division,Rush Group,4,Oakland,38,41,0,0.4810126582278481,0.509
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,1,Boston,69,44,3,0.6106194690265486,0.547
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,2,New Haven,65,45,6,0.5909090909090909,0.525
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,3,New York,63,50,3,0.5575221238938053,0.58
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Port Group,4,Montreal,47,65,4,0.41964285714285715,0.457
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,1,Boston,71,45,0,0.6120689655172413,0.547
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,2,New Haven,69,47,0,0.5948275862068966,0.525
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,3,New York,64,52,0,0.5517241379310345,0.58
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Port Group,4,Montreal,50,66,0,0.43103448275862066,0.457
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,1,Pittsburgh,64,50,2,0.5614035087719298,0.571
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",61,50,4,0.5495495495495496,0.562
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,3,Philadelphia,59,55,1,0.5175438596491229,0.494
3,2010-08-12,pre Wind-up,Part 3,Founders,East Division,Canal Group,4,Toronto,44,72,0,0.3793103448275862,0.253
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,1,Pittsburgh,65,51,0,0.5603448275862069,0.571
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,2,"Washington, D.C.",63,52,0,0.5478260869565217,0.562
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,3,Philadelphia,59,56,0,0.5130434782608696,0.494
3,2010-08-13,post Wind-up,Part 3,Founders,East Division,Canal Group,4,Toronto,44,72,0,0.3793103448275862,0.253
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,1,Chicago,64,49,3,0.5663716814159292,0.531
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,2,St. Louis,60,53,3,0.5309734513274337,0.506
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,3,St. Paul,46,67,3,0.40707964601769914,0.426
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Aurora Group,4,Winnipeg,45,67,4,0.4017857142857143,0.481
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,1,Chicago,66,50,0,0.5689655172413793,0.531
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,2,St. Louis,62,54,0,0.5344827586206896,0.506
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,3,St. Paul,48,68,0,0.41379310344827586,0.426
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Aurora Group,4,Winnipeg,46,70,0,0.39655172413793105,0.481
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,66,49,2,0.5739130434782609,0.531
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,2,Indianapolis,51,60,6,0.4594594594594595,0.5
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,3,Detroit,52,63,2,0.45217391304347826,0.49
3,2010-08-12,pre Wind-up,Part 3,Founders,West Division,Rail Group,4,Columbus,48,65,4,0.4247787610619469,0.389
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,1,Akron,66,51,0,0.5641025641025641,0.531
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,2,Detroit,54,63,0,0.46153846153846156,0.49
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,3,Indianapolis,53,64,0,0.452991452991453,0.5
3,2010-08-13,post Wind-up,Part 3,Founders,West Division,Rail Group,4,Columbus,49,68,0,0.4188034188034188,0.389
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Atlanta,61,52,4,0.5398230088495575,0.491
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Nashville,61,54,2,0.5304347826086957,0.472
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,3,Charlotte,57,54,6,0.5135135135135135,0.571
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Birmingham,51,62,4,0.45132743362831856,0.438
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,1,Atlanta,63,54,0,0.5384615384615384,0.491
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Nashville,62,55,0,0.5299145299145299,0.472
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,2,Charlotte,62,55,0,0.5299145299145299,0.571
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Ridge Group,4,Birmingham,52,65,0,0.4444444444444444,0.438
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Monterrey,57,55,4,0.5089285714285714,0.508
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Dallas,49,62,5,0.44144144144144143,0.51
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,3,San Antonio,47,64,5,0.42342342342342343,0.37
3,2010-08-12,pre Wind-up,Part 3,Visionaries,East Division,Desert Group,4,Merida,45,65,6,0.4090909090909091,0.41
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,1,Monterrey,58,58,0,0.5,0.508
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,2,Dallas,52,64,0,0.4482758620689655,0.51
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,3,San Antonio,50,66,0,0.43103448275862066,0.37
3,2010-08-13,post Wind-up,Part 3,Visionaries,East Division,Desert Group,4,Merida,47,69,0,0.4051724137931034,0.41
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Vancouver,66,45,4,0.5945945945945946,0.53
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Calgary,59,52,5,0.5315315315315315,0.534
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Denver,48,63,4,0.43243243243243246,0.601
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Seattle,48,65,3,0.4247787610619469,0.466
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,1,Vancouver,68,47,0,0.591304347826087,0.53
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,2,Calgary,63,53,0,0.5431034482758621,0.534
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,3,Denver,50,65,0,0.43478260869565216,0.601
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Pass Group,4,Seattle,49,67,0,0.4224137931034483,0.466
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,66,45,4,0.5945945945945946,0.534
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,63,47,6,0.5727272727272728,0.565
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,3,Tijuana,59,50,6,0.5412844036697247,0.623
3,2010-08-12,pre Wind-up,Part 3,Visionaries,West Division,Rush Group,4,Oakland,55,57,4,0.49107142857142855,0.509
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,1,Phoenix,68,47,0,0.591304347826087,0.534
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,2,Los Angeles,66,50,0,0.5689655172413793,0.565
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,3,Tijuana,63,52,0,0.5478260869565217,0.623
3,2010-08-13,post Wind-up,Part 3,Visionaries,West Division,Rush Group,4,Oakland,55,61,0,0.47413793103448276,0.509
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,1,Boston,90,63,3,0.5882352941176471,0.547
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,2,New York,87,62,7,0.5838926174496645,0.58
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,3,New Haven,80,72,4,0.5263157894736842,0.525
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Port Group,4,Montreal,68,86,2,0.44155844155844154,0.457
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,1,Boston,92,64,0,0.5897435897435898,0.547
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,2,New York,91,65,0,0.5833333333333334,0.58
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,3,New Haven,80,76,0,0.5128205128205128,0.525
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Port Group,4,Montreal,69,87,0,0.4423076923076923,0.457
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,1,Pittsburgh,90,61,5,0.5960264900662252,0.571
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,2,"Washington, D.C.",80,71,5,0.5298013245033113,0.562
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,3,Philadelphia,76,76,4,0.5,0.494
3,2010-09-25,pre Wind-up,Part 4,Founders,East Division,Canal Group,4,Toronto,60,93,3,0.39215686274509803,0.253
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,1,Pittsburgh,92,64,0,0.5897435897435898,0.571
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,2,"Washington, D.C.",83,73,0,0.532051282051282,0.562
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,3,Philadelphia,79,77,0,0.5064102564102564,0.494
3,2010-09-26,post Wind-up,Part 4,Founders,East Division,Canal Group,4,Toronto,60,96,0,0.38461538461538464,0.253
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,1,Chicago,88,66,2,0.5714285714285714,0.531
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,2,St. Louis,79,74,3,0.5163398692810458,0.506
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,3,Winnipeg,65,87,4,0.4276315789473684,0.481
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Aurora Group,4,St. Paul,65,88,3,0.42483660130718953,0.426
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,1,Chicago,89,67,0,0.5705128205128205,0.531
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,2,St. Louis,82,74,0,0.5256410256410257,0.506
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,3,St. Paul,67,89,0,0.42948717948717946,0.426
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Aurora Group,4,Winnipeg,66,90,0,0.4230769230769231,0.481
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,1,Akron,88,66,2,0.5714285714285714,0.531
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,2,Detroit,73,81,2,0.474025974025974,0.49
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,3,Indianapolis,68,88,0,0.4358974358974359,0.5
3,2010-09-25,pre Wind-up,Part 4,Founders,West Division,Rail Group,4,Columbus,64,87,5,0.423841059602649,0.389
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,1,Akron,90,66,0,0.5769230769230769,0.531
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,2,Detroit,74,82,0,0.47435897435897434,0.49
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,3,Indianapolis,68,88,0,0.4358974358974359,0.5
3,2010-09-26,post Wind-up,Part 4,Founders,West Division,Rail Group,4,Columbus,66,90,0,0.4230769230769231,0.389
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,1,Atlanta,86,67,3,0.5620915032679739,0.491
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,2,Charlotte,81,70,5,0.5364238410596026,0.571
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,3,Nashville,77,76,3,0.5032679738562091,0.472
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Ridge Group,4,Birmingham,68,82,6,0.4533333333333333,0.438
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,1,Atlanta,88,68,0,0.5641025641025641,0.491
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,2,Charlotte,84,72,0,0.5384615384615384,0.571
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,3,Nashville,79,77,0,0.5064102564102564,0.472
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Ridge Group,4,Birmingham,72,84,0,0.46153846153846156,0.438
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,1,Monterrey,84,71,1,0.5419354838709678,0.508
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,2,Dallas,74,81,1,0.4774193548387097,0.51
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,3,San Antonio,68,85,3,0.4444444444444444,0.37
3,2010-09-25,pre Wind-up,Part 4,Visionaries,East Division,Desert Group,4,Merida,60,92,4,0.39473684210526316,0.41
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,1,Monterrey,85,71,0,0.5448717948717948,0.508
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,2,Dallas,75,81,0,0.4807692307692308,0.51
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,3,San Antonio,68,88,0,0.4358974358974359,0.37
3,2010-09-26,post Wind-up,Part 4,Visionaries,East Division,Desert Group,4,Merida,63,93,0,0.40384615384615385,0.41
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,1,Vancouver,85,66,5,0.5629139072847682,0.53
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,2,Calgary,79,72,5,0.5231788079470199,0.534
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,3,Denver,67,83,6,0.44666666666666666,0.601
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Pass Group,4,Seattle,64,83,9,0.43537414965986393,0.466
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,1,Vancouver,88,68,0,0.5641025641025641,0.53
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,2,Calgary,80,76,0,0.5128205128205128,0.534
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,3,Denver,69,87,0,0.4423076923076923,0.601
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Pass Group,4,Seattle,68,88,0,0.4358974358974359,0.466
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,1,Phoenix,87,63,6,0.58,0.534
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,2,Los Angeles,86,68,2,0.5584415584415584,0.565
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,3,Tijuana,79,70,7,0.5302013422818792,0.623
3,2010-09-25,pre Wind-up,Part 4,Visionaries,West Division,Rush Group,4,Oakland,69,85,2,0.44805194805194803,0.509
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,1,Phoenix,91,65,0,0.5833333333333334,0.534
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,2,Los Angeles,87,69,0,0.5576923076923077,0.565
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,3,Tijuana,82,74,0,0.5256410256410257,0.623
3,2010-09-26,post Wind-up,Part 4,Visionaries,West Division,Rush Group,4,Oakland,69,87,0,0.4423076923076923,0.509
